UniqueCount	AmbigCount
0	0
1	0
0	0
0	12
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	883
0	3
0	0
1	7124
0	0
0	23
0	0
0	4
0	4
0	1
0	1
0	4
0	0
0	0
0	0
0	0
0	3
0	5
0	5
0	3
1	3
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
2	1950
0	1952
8	1214
5	0
0	60
0	143
1	716
9	677
3	205
0	148
0	95
0	26
0	0
0	0
0	0
0	0
0	0
2	19
0	0
0	0
1	99
2591	688
0	459
0	403
716	189
1	166
3	44
1	0
0	0
1	11794
0	0
0	0
0	0
0	248
0	240
0	205
0	143
1	15
0	42
0	28
0	23
0	7
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	937
0	6090
0	0
0	0
0	0
0	21004
0	0
0	1
0	0
3	49
0	0
0	0
1	1614
0	1
3	127
0	53
0	123
1	94
0	0
0	0
0	0
3	242
0	0
0	0
0	0
0	2076
0	7920
4	6953
3	4422
2	6798
0	5015
65	51
0	51
0	0
0	0
0	238
0	238
0	233
0	233
0	233
0	373
0	378
0	372
0	245
0	369
0	362
0	237
0	26
0	38
2	38
0	33
0	37
0	0
0	0
0	0
4	117
0	108
632	186
0	165
2	206
0	11
1	0
201	1394
0	1386
5	1247
2	1146
0	1226
0	882
1	418
0	27
0	17
0	17
0	9
1	6
0	35
0	726
0	195
25	726
1	74
0	186
191	366
2	353
0	1
0	975
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	300
0	391
0	1195
0	0
3	74
0	0
0	4
0	4
0	0
0	1
0	0
0	1
0	0
0	151
0	0
0	5
0	217
0	217
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1357
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	223
0	0
0	0
0	0
0	0
0	0
0	0
2	15
0	0
0	1130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	11
10	460
0	460
0	103
0	131
0	55
0	0
0	0
0	0
0	0
0	19
0	19
0	7
0	7
0	0
0	0
0	1
3	1
306	32
0	32
0	0
0	0
4	35
2	35
2	26
23	192
1	190
4	151
0	2
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	1417
0	5
0	301
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
563	548
0	487
0	234
0	0
0	1455
0	0
0	0
6	1
0	0
3	916
448	1088
0	257
0	985
0	584
1	561
2	556
114	31
0	31
0	0
0	0
0	17
0	70
0	67
0	69
0	37
1	68
0	4
0	36
3	9
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	1172
0	8608
0	1261
0	1169
0	31107
0	27786
0	23770
0	36627
0	3049
0	491
0	381
131	3054
4	544
0	521
0	0
0	0
0	0
0	345
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	349
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	20
1	0
0	0
0	0
0	2
0	0
2	0
5	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	83
0	4
0	57
0	0
0	44
0	2
0	0
0	0
0	0
0	0
0	0
1	2881
0	0
0	343
0	0
0	0
0	0
0	184
0	0
0	2095
0	2094
0	921
0	53
2	43
1	295
0	269
0	254
3	45
2	21
15	259
4	152
0	16
0	0
2	0
1	0
3	2800
2	2113
0	151
0	2851
0	2851
2	2749
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	570
0	0
0	0
0	0
0	2
0	0
0	0
0	22
0	0
0	0
45	1503
0	0
0	0
0	4
0	0
0	0
0	30
0	0
0	0
0	0
5	42
0	720
0	71
0	0
0	0
0	0
0	0
0	0
0	36
0	0
114	36
0	56
0	0
1	76
0	0
1	32
0	0
0	0
0	0
1	6
0	14
0	99
0	98
0	13
0	16
0	97
0	72
1	15
0	64
20	16
0	16
0	11
0	0
0	0
0	346
0	379
0	34
0	53
0	92
0	75
0	31
249	69
0	13
0	359
0	19
0	10
0	19
0	6
0	3
0	2
0	0
4	2053
0	323
0	46
0	46
0	180
1	2133
0	2141
2	2129
0	28
0	14
0	35
5	246
6	295
0	2083
0	58
0	9
2	540
0	884
1	43
0	130
0	116
0	1
0	0
0	0
1	62
0	0
0	0
1	57
2	0
0	0
0	258
0	2
0	0
15	0
130	4
0	0
29	800
6	666
0	0
523	651
1	29
0	334
2	495
0	450
0	79
0	438
0	35
0	0
622	392
0	27
0	24
4	19
2	371
10	6
18	43
14	13
9	5
3	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	13
0	11
2	26
2	27
0	9
0	25
0	0
0	0
0	0
1	0
1	3169
0	3181
3	417
0	319
0	305
0	147
0	112
0	74
0	0
18	881
3484	1163
0	217
0	288
0	4
1	184
0	189
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
570	442
5	442
1	0
1	12
202	2119
0	1021
14	2104
0	121
0	223
1	559
0	37
1	769
0	221
0	148
0	19
0	0
3636	573
80	566
0	408
0	88
1	73
0	339
6	741
0	1077
0	1001
0	1088
0	1226
11	1119
16	20
0	1085
0	31
0	136
0	101
0	0
0	1814
0	1852
0	927
1	921
3	204
0	139
0	50
10	52
0	2
0	0
0	0
0	0
0	0
4	194
45	684
10	674
0	657
0	617
1	78
0	169
3	35
197	70
0	57
2	0
0	5
0	327
1	319
0	29
2	11
0	76
1	0
0	22
0	19
0	13
0	4
0	29
0	5
1	97
0	93
1	35
0	14
0	16
0	6
1	900
1	888
0	885
6	899
1	221
2	102
0	23
0	37
21	0
0	0
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	1053
0	0
0	2124
15	2337
2	1288
16	991
0	571
0	1740
866	441
0	78
9	245
0	289
0	248
0	79
1	88
0	2
4	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3887
7	3887
5	1265
1	202
5	281
0	330
0	326
0	137
0	0
2	5
0	3
0	1338
0	0
0	4
0	4
0	4
0	5
0	5
0	4
0	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
315	693
1	20
1	551
0	588
0	671
0	511
0	227
0	540
0	342
0	346
0	342
0	96
0	0
0	0
0	0
10427	117
1	116
5	1164
15	1248
0	834
1	676
2	1211
0	251
5	750
0	1082
1	1085
0	354
0	266
0	27
0	34
0	30
0	8
1	204
0	169
0	0
0	0
0	0
0	0
0	1
0	0
0	158
0	156
0	148
2	153
4	147
79	288
0	290
0	216
5	33
0	0
0	7
24	16
4	11
0	16
0	484
0	709
7	77
0	435
12	182
6	1363
2	1292
0	46
10	64
0	933
0	1290
0	428
0	0
1	21
0	0
0	0
0	0
0	0
138	1573
46	1491
0	1559
30	1465
0	577
1	1160
0	842
0	5
312	5254
14	5254
0	194
0	569
0	637
65	251
3	230
0	32
0	16
0	20
2	28
0	8
0	9
0	20
0	11
0	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	35
0	35
0	0
0	924
0	0
0	0
19	870
0	41
0	359
0	715
6	0
0	0
0	7
0	0
0	0
3	0
0	0
0	63
1	1563
73	5271
2	4314
9	5104
1	5246
0	3484
1	4641
17	513
1	43
0	452
0	434
0	28
0	0
0	0
0	0
2	577
0	577
0	406
0	206
104	3570
4	0
5894	8965
20	4230
13	921
6	1627
0	0
0	247
899	2
38	1
0	0
0	0
0	0
0	0
0	0
0	0
2	2465
0	2464
0	34
0	571
0	1955
0	1907
0	1874
0	2089
0	2033
0	178
0	51
0	20
0	191
0	151
0	305
6	40
6	112
0	171
0	0
0	3
0	9
0	7
0	0
2	0
0	0
0	14
0	14
0	0
11	931
0	5
0	26
34	25
0	4
1	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	229
0	225
0	30
1	0
0	0
0	0
0	0
0	0
0	0
1	857
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	583
2	313
6	378
1	128
0	284
0	385
0	197
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1301
1	1291
3	120
0	166
0	33
0	147
3	157
0	59
0	0
3	0
448	0
0	0
0	0
0	0
0	3530
0	0
0	92
0	76
0	62
0	23
523	386
0	1
0	150
0	90
1	2
2	0
0	0
0	0
0	0
0	0
1	0
23	560
0	494
0	231
0	195
0	69
0	69
0	50
0	35
0	338
0	1861
0	0
0	0
0	0
3	89
0	2378
1	480
0	527
0	2378
0	1669
0	1595
0	343
1	725
5	174
0	0
0	0
0	0
0	3
0	0
0	0
0	216
0	206
0	181
0	189
0	163
0	169
0	169
0	50
0	52
0	70
0	77
0	68
0	73
0	71
0	72
1	335
0	325
0	286
0	208
0	95
3	53
0	16
0	436
10	14
2	441
0	19
1	3
1	230
1	230
0	28
0	16
3	52
0	47
0	0
0	0
0	3
0	0
0	1
0	2290
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	51
0	0
13	111
0	26
0	2
0	0
0	170
0	5
34	21
0	0
0	1
0	4
0	5
0	6
0	0
26	10
0	5
0	5
0	1
0	0
1	43
0	13
0	45
0	0
0	0
0	0
0	0
1	472
0	452
0	44
0	46
0	342
0	20
1	244
0	93
0	69
0	7
6	5724
0	215
0	0
1603	408
13	408
0	110
8	133
0	147
0	120
0	164
3	116
0	4
0	748
0	49
0	0
0	0
0	0
0	0
0	140
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
3	14761
0	0
0	0
0	0
0	0
0	0
353	375
1	318
0	84
0	68
1	0
0	0
0	118
0	45
0	3
0	1347
0	0
0	0
0	0
0	0
4	17206
0	2
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	176
0	0
0	0
0	152
0	0
0	0
0	10
0	0
0	0
0	0
6	211
0	0
0	0
0	0
0	0
0	0
6	3
0	2
0	0
0	0
2	0
0	12
0	0
0	0
0	0
4	26
0	0
0	0
0	3
0	0
2	325
0	313
0	482
44	477
0	463
0	261
0	203
1	205
0	81
1	64
5	12
0	0
0	0
0	0
0	0
0	45
0	45
0	45
0	45
0	2
0	2
0	1
0	4
0	8
0	2
0	7
0	1
0	12
0	1
0	1
0	0
0	0
0	23
0	0
0	2059
0	35
0	35
0	6
0	5
2	27648
0	2272
3	0
0	34026
0	42102
0	33490
23	41820
0	7229
0	33183
4	1303
2	10572
5	40450
23	2494
0	16661
6	7610
0	0
103	926
0	752
0	130
0	12
0	10
0	115
0	1775
8	1226
8	1272
0	180
0	181
2	369
4	49
2	213
26	160
0	265
0	132
0	0
0	0
2	3277
26	3330
0	1267
0	444
0	248
0	2656
2	408
0	0
0	0
0	1442
1	35
0	35
1	22
0	16
0	21
2	32
0	19
0	8
2	18
41	495
0	426
0	117
0	266
0	41
0	214
0	0
0	0
198	167
0	142
3	72
0	33
1	38
0	28
13	11
0	301
0	88
49	308
0	10
0	63
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	101
0	100
0	26
1	20
0	12
0	11
1	8
0	0
0	0
0	50
568	104
0	121
1	57
0	51
0	14
6	27
3	51
0	55
0	28
0	1741
0	0
0	0
10	2100
7	782
0	692
1	298
1	17
0	187
0	0
0	0
0	10
0	0
0	0
0	12
1433	483
4	79
0	404
0	2
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
11	3
0	3
0	0
0	0
0	0
0	0
0	0
583	301
0	34
0	75
0	0
2244	375
0	375
1	13
2	6
0	0
0	9
16	583
13	1096
0	1096
52	91
0	404
0	214
0	49
1	11
0	31
0	193
0	97
0	88
0	144
0	96
0	55
0	0
0	0
0	0
0	0
0	0
2704	3168
0	1374
11	384
95	1886
0	408
1	462
0	393
0	284
1	0
0	228
254	254
1	2
0	26
3	219
919	2948
17	932
0	575
399	1669
4	463
0	979
0	188
0	824
0	1191
2	1164
0	379
0	587
0	369
1	101
6	0
1	904
23	186
0	103
0	72
0	43
0	0
0	0
0	0
76	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3319
0	388
0	3
2	53
0	0
14	6
0	1515
0	0
2	0
0	0
0	0
0	0
0	0
0	600
0	0
0	0
0	30
0	30
0	28
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	276
0	0
168	48
1	13
1	13
1	204
2	185
0	197
0	77
0	117
2	100
0	48
0	67
1	68
0	61
241	121
7	143
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	2
0	4
0	0
0	0
0	4
0	1
0	2
2	4
0	0
0	0
0	0
0	4
0	1
0	0
1	280
0	353
1	350
0	235
0	95
0	100
0	68
3	90
2	21
0	57
13	53
41	7
0	7
27	35
2	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
26	15
2478	3995
0	1684
0	3489
0	3070
3	1004
0	196
4	238
21	425
19	903
0	877
0	721
6	101
0	334
0	278
22	518
0	163
0	89
2	389
0	401
0	349
1	102
5	263
0	163
0	160
3	156
6	30
8	422
2	248
0	138
0	88
0	413
0	120
3	44
0	85
281	374
0	356
1	59
0	59
1	28
0	0
1	1
1	0
0	1
266	284
0	283
1	234
0	158
0	29
2	8
0	6
2	1
0	2
718	258
1	0
0	0
0	564
1	4
0	1
0	1
0	1
0	0
0	0
10	265
0	160
0	0
0	97
0	4502
0	1373
0	41
0	54
0	86
0	3994
8176	8571
465	2063
84	79
0	6980
47	89
0	1290
1	11
39	3060
0	2815
7	2992
0	2751
48	40
0	0
639	649
0	589
0	126
0	10
0	58
0	56
0	52
7	72
14	147
1	314
0	380
0	392
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	356
2	356
0	312
0	155
0	105
0	109
0	73
0	139
0	139
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	620
0	582
15	420
0	68
0	12
5	51
2	35
0	0
0	7
0	0
0	0
724	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	192
1137	1409
0	1127
0	370
0	0
3	3
2	0
0	38
0	467
0	50
0	38
1	33
16	581
0	53
0	95
0	79
0	186
0	152
0	197
0	82
0	158
0	142
0	0
0	0
0	0
0	0
2081	70
0	40
0	42
0	0
0	0
899	36
0	36
0	0
0	5
0	0
0	0
0	0
0	0
0	0
2	6
0	0
14	983
0	371
1	371
2	47
0	32
0	106
0	104
0	28
0	79
0	10
0	9
1	3
37	85
0	70
0	67
0	58
2	12
0	13
1	3240
337	385
5	11
0	49
0	0
0	179
0	161
1	263
1	13
0	31
0	23
0	0
0	225
0	558
0	508
0	0
0	398
0	106
0	296
0	279
0	52
0	37
0	121
0	20
0	127
0	40
0	61
0	65
765	235
0	90
0	227
0	218
1	27
4	18
11	286
0	58
0	350
0	0
0	0
0	0
0	0
0	0
0	12606
0	2
240	17
0	17
0	0
0	0
2	19
0	0
0	30
1	0
0	0
0	0
0	0
0	3060
0	165
0	1
2	1
0	14
0	1557
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	14
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1102
0	0
0	2996
1	3985
35	19826
3	19836
12	12946
3355	12957
98	19493
6	19499
0	0
6	0
0	0
0	171
0	835
0	834
1	828
2	25
0	99
0	97
0	0
0	0
0	4
1	349
0	7
1	7
3	4
0	8
17	32
0	166
0	1756
0	266
1	163
0	1715
0	297
5	111
5	962
4	837
0	243
0	212
0	120
4	46
0	0
10	3396
0	1707
0	2887
0	621
0	2901
0	3044
6	474
0	1140
4	1211
0	3
2	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1279
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	438
3	241
0	438
0	115
0	43
0	42
0	0
0	0
0	0
0	0
502	86
1	86
0	29
0	0
0	0
1	2693
0	0
0	0
0	0
0	385
1	315
0	103
0	283
0	934
328	969
1	250
1	335
0	345
1	2
7	2
0	314
1	314
0	59
0	35
0	0
0	0
6	0
0	0
0	3
0	369
0	200
2	50
0	361
139	88
0	88
0	0
0	918
1020	946
0	446
0	334
5	74
0	0
0	56
0	2018
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	176
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
3	1
0	1
42	3357
0	3359
0	1071
0	1017
0	744
3	465
0	74
1	170
0	522
0	270
2	41
2	170
677	1297
41	165
0	285
0	17
0	1321
2	69
0	0
1	0
0	0
0	0
0	0
0	13
0	0
0	3
0	0
0	411
0	0
0	0
1	2
0	9
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
6	79
21	1779
0	1771
0	1780
0	771
3	130
1	177
3	89
2	54
2	47
18	2
3	0
6	0
1	0
0	0
6	0
0	0
1	2
1679	751
0	751
0	1470
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3215
0	0
1	541
34	541
0	515
1	121
0	176
1	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	362
0	0
0	0
0	0
0	0
49	18
0	18
0	9
0	9
0	8
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	258
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	3
0	0
0	872
0	2
0	0
0	0
0	3
0	0
0	16
645	424
2	29
0	25
0	424
0	68
0	110
0	140
0	137
0	135
0	140
0	138
6	140
0	138
0	59
0	10
0	18
0	7
0	2
2	33
0	11
0	19
5	67
0	7
0	0
0	0
0	0
0	0
0	314
0	899
0	0
0	0
0	0
0	0
0	0
2	34
0	0
0	0
0	0
0	1894
1	2655
0	0
40	0
1	2
0	5
0	5
0	4
0	30
0	21
0	43
0	25
0	0
0	0
3	0
0	5
2	1993
0	108
0	165
3	323
0	398
0	627
0	754
2	732
5	591
1	125
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
99	4977
11	4552
1	3280
0	958
0	0
0	0
0	0
2	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	177
0	179
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	766
0	773
0	776
0	242
0	469
0	462
0	408
0	401
0	18
0	29
0	29
0	12
0	42
0	53
0	54
0	42
0	35
0	27
0	26
2	18
0	11
0	0
0	0
0	0
0	0
0	2
8	164
0	0
0	0
0	0
0	0
0	155
2685	16124
527	16050
4	15703
0	0
52	2563
8	2096
3	2563
0	755
0	1023
2	258
0	0
134	277
0	230
5	116
0	118
0	329
0	265
0	114
0	0
0	0
6	1442
6	1367
0	1400
5	1432
1	228
0	145
0	144
1	141
0	2
1	2
0	0
2	8
0	1
0	8
0	0
3	15308
0	20270
0	20431
20	17867
29	7997
5	2413
7	1360
8	4414
43	1735
0	3082
0	3578
41	2246
4	2184
0	276
0	0
0	0
0	0
0	0
0	0
106	283
0	283
0	107
2	174
0	12
0	7
0	3
1	45
1134	419
0	343
0	137
0	2
0	2
0	2
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
10	336
10	336
0	313
0	312
0	272
0	42
0	43
0	23
0	0
1	184
2	191
0	191
0	25
0	739
0	752
9	734
1	157
1	274
0	168
0	50
0	137
7	56
1	42
0	44
0	44
0	33
0	12
0	39
0	6
0	1
0	17
0	17
4	258
0	11
0	3
0	8
0	136
0	33
0	14
0	4
0	150
0	90
0	30
120	136
8	55
6	81
2	4
0	0
0	0
0	0
0	0
0	0
86	113
2	113
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	31
0	0
1	0
0	0
0	0
85	0
1	0
0	0
9	2000
24	1962
2	1328
1	1999
4	232
1	135
3	580
0	383
2	2239
0	2370
5	2250
0	184
0	2192
0	125
1	48
0	50
0	227
0	338
6	360
0	360
0	135
0	88
0	176
0	185
1	254
7	288
0	276
0	31
0	208
0	68
0	91
0	851
1	1113
2	1070
3	1109
0	1096
19	1123
0	1118
0	222
0	165
1	69
0	52
9	71
0	95
5	314
0	325
2	330
0	317
0	112
0	64
0	6
7	257
1	124
0	229
0	142
0	185
0	169
0	34
9	28
10	9
0	51
12	47
0	0
18	618
5	108
0	240
0	595
6	212
0	551
0	277
2	350
0	246
0	201
0	134
2	67
1	94
0	190
0	164
6	167
0	472
0	470
0	356
0	254
4	163
0	87
0	74
0	62
0	0
0	0
0	0
0	0
79	320
0	132
0	148
0	314
0	314
0	169
0	298
0	46
0	31
0	2
2	26
1	77
14	4
0	2
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1016
0	1016
22	982
0	1005
6	1008
0	312
3	619
0	388
0	560
1	449
0	136
0	167
0	145
0	76
1	0
0	0
0	0
0	0
0	0
0	1329
0	0
0	1500
0	0
0	0
0	0
0	0
0	0
0	0
0	1329
51	758
0	1265
0	1500
0	1044
0	47
0	0
0	986
0	1046
0	226
0	387
0	495
0	426
0	374
2	474
1	164
2	484
0	263
0	353
6	286
0	0
0	0
0	0
3	200
3	200
0	175
0	181
0	25
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	3
0	7
0	1
0	0
0	0
4	684
5	684
3	672
1	99
0	84
2	487
0	45
0	80
0	19
0	0
0	18
0	0
0	1
0	16
0	0
0	0
1	17
0	0
0	1
0	0
0	7
0	0
0	0
0	0
0	1522
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	55
0	0
0	8
0	8
0	4
0	1
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	1
0	0
1	0
8	1259
0	1355
1	1274
1	663
0	287
0	293
0	140
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	549
0	446
0	539
0	86
0	69
0	133
0	84
55	147
0	135
0	549
0	0
0	0
0	0
0	0
0	808
0	4
0	4
0	278
0	0
11	126
0	4
0	2
0	5
210	185
0	168
0	51
4	17
0	60
1	51
0	17
0	11
1	0
482	265
3	265
17	18
0	10
0	10
0	5
10	0
0	0
1	2725
0	410
0	0
16	1
0	1
0	1
0	1
0	0
0	0
0	0
1	11
229	2503
0	2390
0	457
0	506
0	458
1	384
4	0
0	0
1	0
1	14
0	0
0	0
0	0
31	3168
0	2639
7	3014
32	784
1	2927
15	91
3	0
2	638
0	605
4	427
0	45
0	0
0	0
2	0
0	106
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	26
0	220
0	916
0	0
0	0
1	0
0	0
2	1564
0	0
0	1564
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	1777
0	511
0	1757
0	1734
3	914
0	1762
22	1740
0	1625
0	823
0	531
0	616
0	609
1	219
12	0
0	448
9	184
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
270	1528
6	1436
0	1392
1	1406
0	1216
0	1337
0	963
0	339
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	81
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	0
0	0
0	0
0	0
0	0
1	128
0	0
0	8
0	0
0	0
0	0
0	0
0	66
0	0
0	0
0	0
0	1
0	0
3008	5125
0	4817
0	1986
38	372
28	252
1	254
3	561
5	225
0	1
0	16
0	0
33	14
0	14
0	7
0	5
0	8
