UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	5
0	0
0	0
1	967
0	4
0	0
0	8005
0	0
1	19
0	0
0	6
0	6
0	4
0	1
0	6
0	0
0	0
0	0
0	2
0	2
0	5
0	5
0	4
0	3
0	3
0	2
0	1
0	2
0	0
0	0
0	0
0	0
4	1968
0	1965
7	1248
2	0
0	91
0	124
1	720
7	671
2	175
0	130
1	76
1	18
0	0
0	0
0	0
0	0
0	0
1	41
1	0
0	0
0	141
2809	766
1	505
0	458
821	216
0	195
2	42
0	0
0	0
0	14243
0	0
0	0
0	0
0	270
2	264
0	214
0	152
1	14
1	35
1	37
0	27
0	11
0	8
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	1
0	893
0	7090
0	0
0	0
0	0
0	24960
0	0
0	2
0	0
0	37
0	0
0	0
1	1827
0	1
7	156
0	68
0	142
0	100
0	0
0	0
0	0
1	238
0	0
0	0
0	0
0	2528
0	8980
1	7902
1	5257
0	7616
2	5573
56	57
0	57
0	0
0	0
0	221
0	219
0	215
0	217
1	215
0	391
0	397
0	387
0	264
0	388
0	383
0	220
0	22
0	32
4	39
0	33
0	35
0	0
0	0
0	0
1	142
5	121
709	226
1	196
2	221
0	12
1	0
204	1410
0	1408
3	1243
3	1166
0	1211
0	875
0	401
0	11
0	10
0	10
0	8
0	3
0	30
1	675
0	161
29	675
0	66
0	175
200	372
1	369
0	3
0	1154
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	290
2	403
1	1291
0	0
4	84
0	0
0	6
0	6
0	0
0	2
0	1
0	2
0	0
0	201
0	0
0	4
0	234
0	234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	251
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1504
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	262
0	0
0	0
0	0
0	0
0	0
0	0
2	7
0	0
0	1257
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	41
0	26
14	528
0	528
0	107
0	106
0	61
0	0
0	0
0	0
0	0
0	16
0	16
0	5
0	5
0	0
0	0
0	0
2	0
310	26
0	26
0	0
0	0
1	40
2	40
2	12
38	209
2	209
0	158
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1528
0	4
0	371
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
567	479
0	439
0	205
0	0
0	1793
0	0
0	0
5	1
0	0
2	1001
542	1208
0	302
0	1082
0	641
0	609
0	622
165	39
0	39
0	0
0	0
0	33
0	74
0	76
0	75
0	49
3	79
0	7
0	33
0	13
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	8
0	8
0	0
0	1109
0	9388
0	1209
0	1277
0	37959
0	35843
0	26789
0	41477
0	3441
0	519
0	401
132	3449
6	651
0	555
0	0
0	0
0	0
2	325
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	421
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
1	15
0	1
0	0
0	0
1	0
0	1
2	0
2	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	90
0	2
0	82
0	0
1	49
0	0
0	0
0	0
0	0
0	0
0	0
1	3421
0	0
0	357
0	0
0	0
0	0
0	185
0	0
0	2238
0	2238
0	949
0	49
0	52
2	350
0	318
2	315
1	56
1	17
17	263
3	175
0	21
0	1
1	0
2	0
1	2872
4	2166
0	168
0	2917
0	2917
6	2818
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	582
0	0
0	0
0	0
0	2
0	0
2	0
0	31
0	0
0	0
37	1621
0	0
0	0
0	5
0	0
0	0
1	15
0	0
0	0
0	0
8	50
0	804
0	57
0	0
0	0
0	0
0	0
0	0
0	56
0	0
130	41
0	69
0	0
0	101
0	0
0	17
0	0
0	0
0	0
0	6
0	23
0	114
0	112
0	21
0	28
0	108
0	64
0	6
0	57
34	12
0	10
1	8
0	2
0	0
0	374
0	414
0	42
0	61
0	77
0	61
0	19
250	33
0	6
0	411
0	21
0	15
0	22
0	2
0	6
0	3
0	0
1	1923
0	351
0	44
0	44
0	198
0	2002
0	2012
0	2000
0	30
0	17
0	29
4	267
5	306
0	1958
0	75
0	4
1	459
0	813
0	31
0	102
0	95
0	2
0	0
0	0
2	48
0	0
0	0
5	51
0	0
0	0
0	246
0	0
0	0
10	0
118	6
0	0
26	960
5	825
0	1
592	621
2	30
0	316
0	471
0	412
0	82
0	460
0	20
0	0
651	323
0	13
0	11
1	25
2	317
11	7
8	21
7	15
5	11
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	18
0	8
0	34
0	26
0	10
0	27
0	0
0	0
0	1
2	0
0	3255
0	3265
3	386
0	315
0	311
0	166
0	125
0	78
0	0
18	950
3960	1287
0	215
0	348
0	0
0	187
0	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
630	462
0	462
0	0
1	8
249	2299
0	1094
17	2288
0	130
0	259
1	643
1	45
1	853
0	290
0	159
0	17
0	0
3978	606
60	594
0	408
0	83
2	68
0	358
4	692
0	996
0	935
0	1015
0	1138
6	1040
10	21
0	1006
0	34
0	130
0	96
0	0
0	1904
0	1937
0	997
1	994
2	239
0	155
1	45
12	47
0	1
0	0
0	0
0	0
0	0
3	175
53	702
5	698
0	689
4	656
8	75
0	141
3	29
165	81
0	66
2	0
0	1
0	349
0	338
2	37
2	16
0	85
0	0
0	15
0	12
0	7
1	1
0	34
0	4
2	103
0	101
0	39
0	19
0	30
2	10
0	843
3	830
0	829
4	843
1	187
2	94
0	12
0	26
29	0
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	1025
0	0
0	2181
9	2375
0	1390
12	865
2	575
0	1798
962	413
1	69
3	233
0	272
1	243
0	88
2	66
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4134
4	4134
3	1328
0	252
7	267
0	340
0	292
0	132
0	0
0	2
0	4
0	1497
0	0
0	2
0	2
0	2
0	3
0	3
0	2
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
300	665
0	16
1	541
0	574
0	643
0	501
0	212
0	533
0	323
0	324
0	323
0	77
0	0
0	0
0	0
10604	114
4	109
5	1201
22	1280
3	868
2	732
2	1250
0	257
1	800
0	1083
0	1087
1	375
0	288
0	47
0	52
0	32
0	7
1	218
0	167
0	0
1	0
0	0
0	0
0	0
0	0
2	163
0	163
0	150
0	158
2	150
69	284
0	284
1	202
7	34
0	0
0	13
13	21
0	17
0	21
1	443
0	678
3	83
1	418
3	177
2	1351
1	1290
0	19
19	58
2	944
0	1289
0	487
0	0
2	26
0	0
0	0
0	0
0	0
139	1449
43	1348
0	1437
44	1337
2	569
5	1090
0	757
0	3
361	5542
7	5542
0	241
0	679
0	776
68	292
1	257
0	33
0	19
1	38
0	31
0	8
2	14
1	33
0	19
0	8
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	27
0	27
0	0
0	1053
0	0
0	0
17	982
0	35
0	371
0	826
8	0
0	0
1	5
0	0
0	0
4	0
0	0
0	89
1	1788
67	5817
1	4795
3	5630
5	5808
0	3888
0	5173
43	616
0	60
0	555
0	487
2	40
0	0
0	0
0	0
0	559
0	559
0	374
0	192
88	3974
1	0
6334	9966
23	4803
6	983
1	1654
1	0
2	319
1095	2
34	1
0	0
0	0
0	0
0	0
0	0
0	0
5	2655
0	2641
0	28
0	603
0	2149
0	2096
0	2031
0	2259
0	2211
0	155
0	44
0	27
0	234
1	186
0	301
7	36
1	134
1	225
0	0
0	3
0	9
0	8
4	0
1	0
0	0
0	18
0	18
0	0
16	1000
1	7
1	31
30	31
0	9
0	0
0	0
0	0
0	2
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	262
0	262
1	33
1	0
0	0
0	0
0	0
0	0
0	0
0	945
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	676
2	384
4	459
2	105
0	344
0	481
2	208
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1406
0	1398
4	103
0	194
0	45
0	155
1	163
0	65
0	0
1	0
541	0
1	1
0	1
0	0
0	3736
0	0
0	129
0	107
0	51
0	12
459	370
0	1
1	152
0	106
1	1
5	0
0	0
0	0
1	0
0	0
0	0
26	552
0	479
0	237
0	203
0	76
0	61
0	48
0	36
0	369
0	2034
0	1
0	0
0	0
0	73
0	2706
3	549
0	620
0	2718
0	1958
0	1863
0	389
0	800
3	195
0	0
0	0
0	0
0	8
0	1
0	1
0	235
0	219
0	197
0	212
0	180
0	194
1	194
0	65
0	61
0	72
0	87
0	71
0	82
0	107
0	113
2	408
0	401
0	359
1	246
0	114
5	43
1	18
1	489
9	19
5	496
1	22
3	10
4	309
1	309
0	24
0	22
0	57
0	67
0	0
0	0
0	1
0	0
1	0
0	2427
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	61
0	0
8	118
0	19
0	0
1	0
0	218
0	11
98	93
0	0
0	1
0	22
0	26
0	41
0	0
83	30
0	9
0	21
0	5
0	0
0	59
0	20
0	47
0	0
0	0
0	0
0	0
2	513
1	502
0	67
0	74
0	340
0	30
4	253
0	89
0	80
0	5
4	6412
0	223
0	0
1415	378
7	378
0	102
9	119
0	132
0	119
0	148
2	96
0	7
1	815
0	53
0	0
0	0
0	0
0	0
0	145
0	0
0	0
0	0
0	0
1	26
0	0
0	0
0	0
3	15386
0	0
0	0
0	0
0	0
0	0
344	398
0	333
0	95
0	73
1	0
0	0
0	137
0	51
1	2
0	1526
0	0
0	0
0	0
0	0
3	17960
0	1
0	0
0	0
0	17
0	0
0	0
0	1
0	0
0	208
0	0
0	0
0	155
0	1
0	1
0	7
0	1
0	0
0	0
8	202
0	0
0	0
0	0
0	0
0	0
2	0
0	2
0	0
0	0
0	0
0	12
0	0
0	0
0	0
6	15
0	0
1	0
0	5
0	0
4	402
0	389
0	567
66	557
0	539
0	302
0	243
0	243
0	85
1	73
9	12
0	1
0	0
0	0
0	0
3	74
0	73
0	72
0	73
0	2
0	4
0	3
0	4
0	21
0	2
0	17
0	3
1	33
0	0
0	6
0	0
0	0
0	13
0	0
1	2025
0	60
0	60
0	9
0	7
2	28913
0	2515
0	0
0	35145
0	42683
0	34612
28	42410
0	7277
0	34378
3	1137
2	10892
2	41160
26	2508
0	16504
10	7806
0	0
125	1055
3	881
0	182
0	16
0	16
0	164
1	1941
8	1401
10	1451
0	227
0	247
1	401
1	77
9	197
27	151
0	248
0	144
0	0
0	0
8	3580
26	3667
0	1433
0	525
0	296
0	3138
2	494
0	0
0	0
0	1640
0	55
0	51
0	35
0	22
0	28
3	52
0	30
0	12
1	19
31	610
0	545
0	134
0	327
0	53
0	251
0	0
0	0
186	154
0	134
2	69
0	39
0	40
0	38
11	7
0	358
0	94
51	369
0	13
0	70
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	103
0	102
0	20
0	19
0	7
0	9
0	7
0	4
0	0
1	43
621	98
0	112
0	68
0	64
0	13
10	27
0	60
1	68
3	36
0	1897
0	0
0	0
5	2268
6	788
0	666
0	282
0	21
0	170
0	0
0	0
0	15
0	0
0	0
0	9
1475	454
6	80
0	381
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
14	3
0	4
0	0
0	0
0	0
0	0
0	0
542	350
0	43
0	88
0	0
2265	382
0	382
3	16
0	8
1	0
0	20
11	614
15	1245
0	1245
38	79
0	487
3	225
0	55
0	11
1	54
1	235
0	108
0	123
0	176
0	113
0	80
0	0
0	0
0	0
0	0
0	0
2913	3402
0	1472
13	401
99	2011
0	459
0	531
0	420
0	317
2	0
0	210
243	247
0	2
1	37
0	262
1010	3290
8	977
0	575
448	1863
9	474
0	1094
1	200
0	915
0	1299
0	1268
0	445
0	631
0	459
1	107
0	0
0	948
21	225
1	125
0	74
0	42
0	1
0	0
0	0
115	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3157
0	397
0	2
2	51
0	0
13	7
0	1671
0	0
0	0
0	0
0	0
0	0
0	0
0	622
0	0
0	0
0	39
0	39
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	325
1	0
240	45
3	6
0	6
2	180
1	169
0	190
1	67
0	92
0	109
0	36
0	60
0	75
2	74
300	132
10	155
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
1	1
0	0
0	0
0	0
0	1
0	1
0	0
0	254
0	320
4	316
0	189
0	81
2	87
0	54
2	83
1	8
1	63
5	60
46	6
0	5
30	36
8	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
19	9
2804	4299
0	1838
0	3708
0	3337
1	1022
0	220
4	274
18	444
27	936
0	900
0	763
10	112
0	329
0	297
11	538
0	160
0	79
8	479
0	488
1	430
0	131
5	307
0	165
0	163
2	155
3	26
9	419
0	256
0	133
0	89
0	412
0	134
1	53
0	72
341	402
0	387
0	56
0	62
2	32
0	0
0	2
2	3
1	5
278	298
0	289
1	248
0	180
0	25
0	11
0	8
0	4
0	4
810	279
0	4
0	0
0	651
0	0
0	0
0	0
0	0
0	0
0	0
12	305
0	177
0	0
0	110
0	4625
0	1493
0	34
1	53
0	98
0	4175
8043	8593
529	2241
66	89
0	7084
35	76
0	1271
0	13
31	3220
0	2964
10	3149
1	2895
31	18
0	0
729	685
1	604
1	131
0	8
1	63
0	58
0	67
3	93
13	157
0	386
0	469
2	484
0	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	395
4	395
0	350
0	202
0	130
0	143
0	97
0	116
0	116
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	675
0	634
13	439
0	72
0	10
12	42
0	26
0	0
0	6
0	0
0	0
799	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	198
1263	1484
0	1218
1	359
0	0
3	7
0	0
0	52
0	492
0	66
0	52
0	35
13	635
0	74
0	97
0	80
0	172
0	132
0	205
0	94
0	196
0	169
0	0
0	0
0	0
0	0
2204	93
0	66
0	32
0	0
0	0
1015	45
0	45
0	0
0	1
0	0
0	0
0	1
0	1
0	0
1	5
0	0
10	973
0	347
2	347
2	44
0	25
0	94
0	93
0	32
1	68
1	14
0	9
2	2
59	71
0	61
0	59
0	49
0	5
0	16
3	3318
452	418
2	8
0	46
2	0
0	220
0	176
0	272
0	17
0	38
0	14
0	0
0	206
0	604
0	561
0	0
1	536
0	137
0	405
0	391
0	54
0	39
0	155
0	26
0	159
0	75
0	104
0	108
702	272
0	109
0	271
0	266
0	47
4	30
11	280
0	74
0	358
0	0
0	0
0	0
0	0
0	0
0	13848
0	6
246	18
1	18
0	0
0	0
0	12
0	0
0	26
0	0
0	0
0	0
0	0
0	3262
0	140
0	0
2	0
1	9
0	1729
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	14
0	2
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1107
0	0
1	3682
0	3888
38	19873
6	19897
11	12800
3268	12803
107	19588
3	19600
0	0
4	0
0	0
0	189
0	926
0	924
0	923
1	18
0	108
0	103
0	0
0	0
0	2
0	329
0	2
3	2
2	0
0	1
17	16
0	180
0	2168
0	326
0	206
0	2130
0	382
1	135
2	1179
0	1014
0	310
1	262
0	155
5	40
0	0
6	3797
0	2087
0	3383
0	565
0	3307
0	3486
3	389
0	1227
0	1363
0	2
0	0
0	0
0	1
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1452
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	414
8	226
0	417
0	111
0	31
0	54
0	0
0	0
0	0
0	0
631	121
0	121
1	58
0	0
0	0
1	2829
0	0
0	0
0	0
0	384
1	321
1	99
0	284
0	953
320	982
0	224
2	325
0	344
3	1
0	0
0	377
2	377
0	76
0	38
0	0
0	0
2	0
0	0
0	10
0	341
0	163
1	36
0	334
115	57
0	57
0	0
3	923
1069	958
0	477
0	307
0	80
1	0
0	42
0	2507
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	0
0	2
4	2
3	2
0	2
42	3986
0	3988
0	1267
1	1211
0	845
0	506
0	86
0	225
0	658
0	369
2	43
2	225
712	1510
39	221
2	382
0	22
0	1539
0	123
0	0
0	0
0	0
0	0
1	0
0	17
0	0
0	3
0	0
0	375
0	0
0	0
0	1
0	8
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	84
34	1937
0	1933
0	1936
0	780
3	175
0	245
2	137
1	73
1	60
8	0
7	0
3	0
0	0
0	0
5	0
0	0
2	0
2039	848
0	848
0	1702
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3556
0	0
0	588
35	588
0	555
0	131
0	216
3	68
0	0
0	0
0	0
0	1
3	0
0	0
0	0
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	358
0	0
0	0
0	0
0	0
60	25
0	25
0	21
0	15
0	17
0	17
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	332
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	977
0	2
0	0
0	0
2	1
0	0
0	13
680	439
0	18
0	14
1	439
0	50
0	120
0	323
0	309
0	305
0	322
0	318
4	323
0	319
0	147
0	19
0	45
0	18
0	11
1	75
0	14
0	40
4	84
0	14
0	0
0	0
0	0
0	0
0	334
0	855
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	2021
0	2746
0	0
46	0
1	8
0	20
0	20
0	19
0	25
0	18
0	39
0	26
0	0
0	0
3	0
1	5
1	2327
0	96
0	179
1	376
0	451
0	660
0	794
0	778
0	626
0	108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
83	4964
5	4534
5	3325
2	959
0	0
0	0
0	0
2	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	181
0	184
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	765
0	766
0	770
0	262
0	478
0	468
0	425
0	424
0	20
0	24
0	24
0	13
0	72
1	45
0	55
0	45
0	37
1	22
0	19
2	11
0	5
0	0
0	0
0	0
0	0
0	8
5	154
0	0
0	0
0	0
0	0
0	136
2794	17730
445	17686
3	17254
0	0
72	2974
9	2446
5	2974
0	852
0	1203
0	271
0	0
154	283
0	252
3	111
0	115
0	371
0	276
0	139
3	3
0	0
3	1531
8	1449
1	1484
5	1530
0	257
0	153
0	151
0	146
0	0
0	0
0	1
2	7
0	0
0	7
0	0
6	15546
0	20601
0	20762
19	18136
35	8082
0	2237
0	1319
5	4577
35	1884
0	3202
0	3564
41	2336
1	2270
2	254
0	0
2	0
0	0
0	0
0	0
132	336
0	335
0	132
3	215
1	12
0	9
0	7
1	41
1189	458
0	352
0	154
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
6	325
11	325
0	300
1	296
0	267
0	44
0	45
0	21
0	0
1	205
7	211
1	211
1	34
0	754
0	761
11	741
1	136
2	291
1	140
1	58
0	111
8	28
0	21
0	51
1	50
0	34
0	6
0	41
0	7
0	0
0	29
0	36
2	251
0	18
0	4
0	14
0	127
0	33
0	18
1	6
0	144
0	96
0	28
108	134
11	58
3	76
0	4
0	3
0	3
0	3
0	1
0	0
86	108
1	108
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	24
0	0
0	0
0	0
0	0
143	0
2	0
0	0
6	2067
27	2019
1	1417
0	2067
2	224
0	143
0	562
1	359
0	2538
0	2663
8	2487
0	220
0	2471
1	156
3	87
0	47
0	210
0	388
0	409
0	406
0	115
0	72
0	160
0	159
0	244
20	318
0	316
0	33
0	243
0	83
0	81
0	898
2	1155
3	1109
3	1138
0	1134
20	1158
0	1156
0	209
1	171
5	61
0	51
10	67
1	90
3	349
0	361
1	351
0	349
0	109
2	60
0	14
7	278
2	115
0	241
0	140
0	176
0	178
1	31
0	51
4	25
0	54
18	39
0	0
4	649
1	114
0	247
1	629
4	222
2	578
0	306
4	378
0	253
0	226
0	172
3	70
2	130
0	187
0	188
7	147
0	496
1	495
0	374
0	271
6	153
0	85
0	71
0	59
0	0
0	0
0	0
0	0
90	328
0	106
0	125
0	319
0	320
0	152
0	301
0	26
0	10
1	0
0	19
2	56
23	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1083
0	1083
14	1058
0	1079
8	1076
0	358
8	671
0	409
0	595
0	463
0	143
0	166
0	151
0	101
2	1
0	1
0	0
0	0
0	0
0	1370
0	0
0	1455
0	0
0	0
0	0
0	1
0	1
0	1
0	1369
61	701
0	1202
0	1453
0	964
1	48
0	0
0	990
0	1061
0	250
0	390
0	522
0	426
0	380
0	479
4	196
0	500
0	246
1	328
7	275
0	0
0	0
0	0
3	202
0	202
0	187
0	175
0	14
0	0
0	6
0	0
0	0
0	6
0	1
1	0
0	0
0	1
0	4
0	2
0	2
0	2
0	13
0	2
0	13
0	1
0	0
0	0
4	731
6	731
1	723
0	82
0	110
0	529
3	64
1	73
2	15
0	0
1	10
0	0
0	0
0	10
0	0
0	0
0	11
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	1782
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	49
0	0
0	12
0	12
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	6
0	6
0	0
0	0
1	1
0	0
1	0
4	1412
0	1527
2	1450
0	776
0	290
0	330
0	159
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	584
0	513
1	575
0	51
0	77
0	149
0	91
76	202
0	196
1	649
0	0
0	0
0	0
0	0
0	824
0	0
0	0
0	280
0	0
15	107
0	3
0	0
0	5
205	152
0	133
0	45
5	22
0	60
0	45
0	10
0	6
0	0
499	286
0	286
27	41
0	21
0	29
0	16
5	0
0	0
3	2895
0	408
0	0
20	1
0	0
0	0
0	0
0	0
0	0
0	0
1	15
239	2718
0	2596
0	494
1	551
0	470
1	402
0	0
0	0
1	0
0	15
0	0
0	0
0	0
27	3203
2	2717
6	3049
22	779
2	2950
26	76
2	0
1	591
0	582
1	407
0	37
0	0
0	0
0	0
0	147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	281
0	1064
0	0
0	0
0	0
0	0
3	1738
2	0
0	1738
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
2	1
1	1
0	1876
0	483
0	1852
0	1836
2	868
0	1846
21	1840
0	1738
1	787
0	538
0	615
2	703
0	210
11	0
1	466
3	195
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
275	1696
3	1601
0	1551
0	1545
0	1327
0	1482
0	1061
0	355
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	0
0	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
0	0
0	0
0	0
0	0
0	0
0	167
0	0
0	14
0	0
0	0
0	0
0	0
0	65
0	0
0	0
0	0
0	0
0	0
3525	5694
0	5408
0	2334
39	379
30	255
2	256
2	543
10	200
1	1
0	20
0	0
48	16
