UniqueCount	AmbigCount
0	0
1	0
0	0
0	11
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	656
0	4
0	0
0	6655
0	0
0	41
0	0
0	26
0	24
0	14
0	11
0	25
0	1
0	1
0	3
0	2
0	13
0	29
0	29
0	10
0	5
0	5
0	5
0	1
0	3
0	0
0	0
0	0
0	0
1	1489
0	1491
3	906
2	0
0	44
0	88
1	551
1	524
1	169
0	129
0	69
0	17
2	0
0	0
0	0
0	0
0	0
2	19
0	0
0	0
0	75
3216	946
0	569
1	595
851	199
0	178
2	64
0	0
0	0
0	10588
0	0
0	0
0	0
2	973
0	961
0	753
0	543
2	62
1	112
2	122
0	108
0	37
0	8
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	848
0	7181
0	0
0	0
0	0
0	19703
0	0
0	0
0	0
0	66
0	0
0	0
0	1480
0	1
4	182
0	78
0	176
1	85
0	0
1	0
0	0
1	243
0	0
0	2
0	0
0	2488
0	9798
5	8565
3	5141
0	8472
0	5892
147	109
0	109
0	0
0	0
0	254
0	251
0	243
0	246
0	242
1	390
0	402
0	389
0	225
0	378
0	369
0	250
0	39
0	48
3	55
0	43
0	51
0	0
0	0
0	0
3	133
9	111
557	206
0	187
2	176
0	20
0	0
172	1165
0	1166
2	1011
2	908
0	1003
2	745
2	396
0	16
0	16
0	13
0	14
0	9
0	12
1	621
0	195
21	621
0	88
2	113
99	215
4	211
0	1
0	613
0	0
0	0
0	0
0	0
0	0
2	2
0	1
0	1
0	1
0	0
0	0
0	23
0	372
0	1307
0	0
4	70
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	175
0	0
0	17
0	139
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	357
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2256
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	356
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	810
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	24
0	11
52	2435
0	2435
0	513
0	571
2	268
0	1
0	0
0	0
0	0
1	27
0	27
0	11
0	11
0	0
0	0
0	1
2	1
353	22
0	22
0	0
0	0
1	53
2	53
0	5
5	39
1	39
0	29
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1410
0	6
0	188
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
388	283
0	240
0	132
0	0
0	1459
0	0
0	0
5	0
0	0
4	755
447	871
0	196
0	801
0	433
1	500
2	490
172	59
1	59
0	0
0	0
0	30
0	101
0	109
0	105
0	49
7	107
0	7
0	62
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	997
0	12509
0	1792
0	3225
0	31408
0	31201
0	31125
0	31594
2	2948
0	440
0	380
170	2944
5	514
1	342
0	0
0	0
0	1
1	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	332
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
0	0
0	18
1	2
0	0
0	0
1	1
0	0
1	0
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	162
0	1
0	119
0	0
2	32
0	0
0	0
0	0
0	0
0	0
0	0
3	4675
0	0
0	565
0	0
0	0
0	0
0	105
0	0
0	2143
0	2143
0	874
0	48
3	47
1	327
8	296
3	276
1	35
0	17
15	276
0	149
2	17
0	1
0	0
1	0
5	3936
0	2898
0	278
0	4042
0	4042
5	3878
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	440
0	0
0	0
0	0
1	2
0	0
0	0
0	30
0	0
0	0
26	804
0	0
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
6	33
0	617
0	51
0	0
0	0
0	0
0	0
0	0
0	42
0	0
292	100
0	128
0	1
0	87
0	0
0	24
0	0
0	0
0	0
0	4
0	16
0	106
0	102
0	12
0	20
0	103
0	64
0	8
0	57
104	24
1	22
0	16
0	2
0	0
0	368
0	388
0	41
0	57
0	90
0	68
0	36
394	75
0	16
0	419
0	7
0	5
0	7
0	1
0	2
0	1
0	0
3	281
0	54
0	4
0	4
0	25
0	295
0	301
0	300
0	1
0	1
0	4
0	45
0	56
0	291
0	7
0	1
14	84
0	157
0	4
0	8
0	8
0	3
0	0
0	0
1	59
0	0
0	0
4	114
0	0
0	0
0	434
0	2
0	0
18	0
62	4
0	0
45	1220
10	1021
0	0
897	1065
4	61
0	563
2	799
0	719
0	183
0	761
0	55
1	0
591	425
0	10
0	8
3	20
0	423
4	8
6	40
3	17
6	17
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	46
0	19
3	90
4	53
4	16
0	51
0	0
0	0
0	0
2	0
3	6353
0	6389
17	742
0	559
0	547
0	271
0	265
0	206
0	0
15	1225
4834	1645
3	400
0	429
0	4
0	213
0	243
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1335	1155
9	1156
1	0
0	12
408	3695
0	1784
29	3655
1	233
0	364
0	965
0	59
1	1329
0	436
0	240
0	59
0	0
2748	446
46	437
0	56
0	17
0	15
0	50
0	116
0	165
0	158
0	184
0	255
6	244
4	30
0	236
0	6
0	17
0	6
0	0
0	1148
0	1170
0	616
2	617
0	155
0	107
0	36
11	40
0	3
0	0
0	0
0	0
0	0
12	162
76	630
14	584
0	615
0	591
3	86
0	140
6	53
146	60
1	50
0	0
0	1
0	648
0	635
0	53
0	17
0	136
0	0
0	23
0	17
0	9
2	2
0	37
0	3
2	91
0	89
2	39
0	22
0	24
2	6
1	370
0	362
0	362
0	370
0	69
0	26
0	14
0	22
5	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1256
0	0
2	1779
16	1959
0	1265
15	718
2	579
0	1263
1532	637
5	100
12	337
0	429
0	377
1	152
1	125
0	2
1	3
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	2514
1	2514
0	775
0	158
6	182
0	197
0	185
0	56
0	0
0	6
0	5
0	2603
0	0
0	1
0	1
0	1
0	2
0	2
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
354	616
0	35
0	500
0	507
0	576
0	447
0	193
0	474
0	309
0	314
0	309
0	64
0	0
0	0
0	0
3984	61
4	61
9	891
10	1004
2	665
0	612
2	956
0	212
6	613
0	770
1	780
0	243
0	166
0	29
0	34
0	24
1	7
0	196
0	160
0	31
7	31
0	0
0	0
0	0
0	0
0	108
0	108
0	105
3	105
4	103
51	149
0	149
0	105
6	27
0	0
0	15
14	19
1	16
0	19
0	119
0	185
0	31
0	106
1	43
2	755
2	699
0	38
11	49
0	543
0	699
0	223
0	0
0	26
0	0
0	0
0	0
0	0
130	1037
24	961
0	1022
37	954
0	359
0	754
0	544
0	6
294	4932
7	4931
0	222
0	532
0	622
56	307
4	268
4	28
0	16
1	32
0	41
1	9
0	15
0	35
0	17
1	13
0	0
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	0
0	11
0	11
0	5
0	11
0	0
0	0
0	12
0	12
0	0
0	959
0	0
0	0
29	993
0	44
0	405
1	824
14	0
0	0
0	4
0	0
5	1
50	3
0	2
0	78
0	1419
130	6058
1	5254
13	5912
18	6031
0	4176
0	5124
40	598
0	57
0	530
3	485
0	38
0	0
0	1
0	1
2	762
0	762
0	523
0	198
25	1267
0	0
2257	3140
8	1455
3	311
0	567
0	0
1	372
289	1
13	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3823
0	3804
3	43
0	857
0	2969
0	2879
0	2831
0	3150
0	3071
0	195
0	63
0	46
0	304
0	259
0	443
11	49
5	172
0	253
0	0
0	2
0	3
0	3
0	0
0	0
0	0
0	11
0	11
0	0
7	532
0	11
0	46
50	42
0	8
0	0
0	23
0	3
0	75
1	23
0	75
0	1
0	1
0	1
0	1
0	1
0	2
18	3
0	2
0	2
0	1
0	0
0	0
2	1
0	0
0	0
0	1
1	0
3	0
0	0
0	0
0	0
2	0
0	130
0	130
1	19
0	0
0	0
0	0
0	0
0	0
0	0
1	1290
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	546
4	299
2	341
6	106
0	235
0	385
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1659
2	1661
10	164
0	239
0	41
0	199
0	197
0	74
0	0
1	0
479	0
1	1
0	1
0	0
0	3981
0	0
0	90
0	76
0	59
0	30
461	339
0	2
0	119
0	84
0	3
6	0
0	0
1	0
0	0
0	0
0	0
27	699
0	626
0	260
0	215
0	61
0	82
0	73
0	55
1	439
0	1406
0	0
0	0
0	0
0	95
0	2216
4	506
0	553
0	2216
0	1526
0	1436
0	272
3	680
0	226
0	0
0	0
0	0
0	11
1	0
0	0
0	196
0	181
0	170
0	181
0	156
0	171
0	165
0	48
0	53
0	53
0	65
1	50
0	58
0	72
0	68
1	296
0	290
0	273
0	199
0	94
0	42
0	11
0	326
5	4
2	339
1	18
1	7
4	271
1	271
0	29
0	18
1	55
0	52
0	0
0	0
0	5
0	0
0	0
0	887
0	1
1	2
0	1
0	0
0	0
0	1
0	0
0	84
0	0
5	118
0	42
0	0
0	0
0	282
0	14
71	54
0	3
0	5
0	8
0	17
0	13
0	3
31	13
2	6
0	7
0	2
1	0
0	88
0	25
0	34
0	0
0	0
0	0
0	0
2	707
0	688
0	103
0	104
0	480
1	23
6	372
0	128
0	104
2	3
0	7484
0	377
0	0
10677	2934
147	2934
0	809
33	908
0	1005
0	814
0	1149
16	755
0	0
1	1135
0	55
0	0
0	0
0	0
0	0
0	118
0	0
0	0
0	0
0	0
0	39
0	0
0	0
0	0
5	14071
0	0
0	0
0	0
0	0
0	0
921	805
0	697
0	156
0	126
6	0
0	0
0	133
0	36
0	5
0	1139
0	0
0	0
0	0
0	0
2	15082
0	6
0	0
0	0
1	12
0	0
0	0
0	0
0	0
0	208
0	0
0	0
0	105
0	1
0	1
0	31
0	0
0	0
0	0
4	156
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
7	19
0	0
2	0
0	5
0	0
8	655
0	606
0	869
42	857
0	825
0	457
0	338
3	341
0	129
1	148
0	2
0	0
0	0
0	0
0	0
8	155
0	155
0	153
0	154
0	18
0	13
0	4
0	15
0	14
0	2
0	33
0	8
0	26
0	1
0	6
0	0
0	0
0	59
0	0
1	2314
0	41
0	41
0	8
0	3
2	1177
0	2820
3	0
0	1389
0	2126
0	1350
1	2097
0	342
0	1330
0	80
0	462
0	2022
2	110
0	1076
2	405
0	0
659	1694
0	1390
0	328
0	63
0	64
0	264
0	2281
4	1417
1	1508
0	267
0	343
0	550
0	96
2	289
16	234
3	414
0	235
0	0
0	0
2	1829
28	1871
0	798
0	301
0	188
0	2165
3	455
0	0
0	0
0	2503
0	107
0	101
2	71
0	44
0	55
4	93
0	55
0	26
1	34
73	995
0	862
1	184
0	558
0	117
1	400
0	0
0	0
191	146
0	122
0	54
0	45
0	48
0	38
2	8
0	262
0	61
25	274
0	13
0	65
0	52
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	104
0	104
2	24
0	21
0	10
0	8
0	6
0	0
0	0
0	60
592	119
0	133
2	54
0	51
0	13
7	25
0	49
0	54
1	27
0	1510
0	0
0	0
2	1846
2	681
0	579
2	245
0	17
0	148
0	0
0	0
0	16
0	0
0	0
0	3
1510	481
5	54
2	428
0	1
0	17
0	17
0	0
0	0
0	2
0	0
0	0
0	0
1	10
0	6
0	0
0	0
0	0
0	0
0	0
421	260
0	40
0	59
1	0
2740	362
0	362
4	19
0	16
0	0
0	5
9	737
14	1416
0	1417
30	96
0	506
1	247
0	62
0	15
0	36
0	293
0	141
1	146
0	221
0	151
0	86
0	0
0	0
0	0
0	0
0	0
3013	3536
0	1606
16	417
130	2046
0	462
0	533
0	477
0	315
3	0
0	194
261	219
0	3
0	25
0	355
1547	4892
9	1510
0	936
321	1479
7	471
0	1005
0	209
0	862
0	1296
0	1272
0	381
0	603
0	380
0	90
4	0
0	842
28	155
0	79
1	43
0	23
0	0
0	0
0	0
216	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2668
0	387
0	4
12	39
0	0
16	45
0	1879
0	0
0	0
0	0
0	0
0	0
0	0
0	1040
0	0
0	0
2	75
0	76
0	70
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	344
14	0
213	46
2	16
0	16
1	98
0	86
0	95
0	37
0	49
0	53
0	20
0	39
1	39
0	41
207	92
9	113
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	200
0	265
3	261
0	169
0	54
2	73
0	40
3	79
3	16
2	40
9	37
274	87
0	63
3	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
4	0
10	23
3295	4781
0	1899
0	4122
0	3558
2	1076
0	186
7	231
33	397
19	955
0	913
0	764
10	110
0	388
0	328
30	652
0	196
0	110
6	301
0	313
0	252
0	76
1	209
2	103
2	102
0	110
3	11
7	329
0	194
0	104
0	72
0	321
0	80
2	58
0	67
447	533
0	496
1	62
0	83
0	56
0	0
0	0
3	0
0	0
217	247
0	247
1	222
0	141
0	21
0	4
0	5
0	0
0	3
557	215
0	1
0	0
0	1093
0	3
0	0
0	0
0	0
0	0
0	0
3	191
0	107
0	0
0	42
0	588
0	202
0	15
1	26
0	29
0	544
1085	1738
22	290
22	28
0	967
20	54
0	185
0	14
31	2021
2	1875
6	1938
1	1795
54	32
0	0
824	746
0	647
0	157
0	11
1	90
0	86
0	67
7	85
4	162
0	431
0	502
2	511
0	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	348
4	348
0	313
0	152
0	83
0	94
0	54
0	143
0	143
0	0
0	0
1	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
103	778
0	739
10	427
0	62
0	17
29	130
1	115
0	0
0	42
0	0
0	0
2120	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	177
716	977
0	801
0	296
0	0
8	7
5	0
0	141
0	1195
0	162
1	141
0	109
40	1457
0	180
0	274
0	182
0	428
1	345
0	468
0	232
0	431
0	411
1	0
0	0
0	0
1	0
2077	64
0	35
0	41
0	0
0	0
1022	39
0	39
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	12
0	0
30	800
0	533
19	533
6	46
0	28
0	149
0	143
0	63
0	44
0	6
0	1
4	0
42	45
0	38
0	39
0	36
1	15
0	8
2	4017
476	514
2	17
0	53
0	0
0	283
0	234
0	324
0	27
0	46
1	33
0	0
0	287
0	753
0	679
0	0
0	868
0	228
0	668
0	594
0	89
0	52
0	261
0	48
0	257
0	104
0	152
0	166
1118	380
0	157
0	378
0	357
0	60
5	51
9	128
0	83
0	352
0	0
0	0
0	0
0	0
0	0
0	20450
0	120
4233	357
8	357
0	0
3	0
19	25
0	0
0	24
0	0
0	0
0	0
0	0
0	4301
0	109
0	0
2	0
0	2
0	1347
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	7
0	0
0	4
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1739
0	0
0	5448
0	2029
14	10938
4	10947
7	6861
1702	6868
57	10730
4	10733
0	0
3	0
0	0
0	124
0	659
0	654
0	656
0	10
0	78
0	73
0	0
0	0
0	11
0	304
0	0
5	0
0	0
0	0
36	17
1	167
1	2182
0	297
0	187
0	2169
0	354
0	111
6	1233
6	1040
1	299
1	310
0	167
8	60
0	0
26	5510
0	3066
0	4852
0	927
0	4684
0	5022
7	766
0	1891
4	1999
0	6
0	0
0	0
0	3
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1483
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
8	472
11	237
0	476
0	142
2	51
0	49
0	0
0	0
0	0
0	0
441	61
0	61
0	20
0	0
0	0
0	2376
0	0
0	0
0	0
0	328
0	277
0	88
0	274
0	1037
339	1094
0	242
4	317
0	333
0	0
3	2
0	385
6	385
0	91
1	56
0	0
0	0
45	3
1	3
3	19
0	400
0	174
0	46
0	383
233	140
0	140
3	0
5	702
937	694
0	335
0	247
3	53
0	0
0	66
0	7130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	1
2	1
3	2
0	1
91	7372
0	7373
0	2291
0	2139
0	1687
1	1128
1	210
0	224
0	640
0	373
1	53
5	224
795	1676
52	223
3	389
0	31
0	1702
2	113
0	0
0	0
0	0
0	0
0	0
0	27
1	0
0	6
0	0
1	498
0	0
0	0
0	1
0	12
0	24
0	0
0	4
0	4
0	0
0	0
0	4
0	4
0	3
0	3
0	2
0	2
0	3
0	4
0	4
0	3
0	1
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	84
15	1120
2	1108
0	1120
0	445
1	140
2	190
0	91
0	61
0	58
2	0
2	0
0	0
0	0
2	0
9	0
0	0
1	1
2006	818
0	818
0	2846
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3873
0	0
2	420
20	420
0	375
0	122
0	158
4	60
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	365
0	0
0	0
0	0
0	0
41	11
0	11
1	8
0	7
0	7
0	4
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
164	2
0	0
0	893
0	4
0	0
0	0
0	4
0	0
0	18
1238	849
0	63
0	53
2	849
0	146
0	222
0	1250
0	1208
0	1209
0	1243
0	1244
7	1242
0	1251
0	581
0	66
0	143
0	85
0	78
0	284
0	38
0	183
3	230
0	75
1	1
0	0
0	0
0	0
0	306
0	821
0	0
0	0
0	0
0	0
0	0
2	60
0	0
2	0
0	0
0	2720
0	2781
0	0
25	0
1	1
0	2
0	2
0	2
0	52
0	27
0	62
0	40
0	0
0	0
29	0
0	0
0	1742
0	78
0	129
1	258
0	302
0	432
0	528
0	503
4	400
0	73
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
140	6501
33	5983
2	4073
1	1273
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2669
0	2671
0	2683
0	853
0	1506
0	1486
0	1293
0	1293
0	82
0	130
0	130
1	74
0	148
0	147
0	142
0	111
0	100
3	63
2	61
11	41
0	25
0	1
0	1
0	0
0	0
0	30
13	156
0	0
0	0
0	0
0	0
0	196
2936	15212
1203	15142
2	14721
0	0
90	3437
10	2821
4	3438
0	948
4	1279
2	313
0	0
112	257
0	195
4	122
0	127
0	299
0	250
0	72
0	0
0	0
2	1935
9	1810
0	1892
15	1942
0	269
0	202
0	197
1	187
0	4
0	4
1	0
1	2
0	0
0	2
0	0
5	6780
0	8592
0	8620
9	7561
23	3585
1	1071
4	613
7	1811
30	723
0	1330
0	1553
75	3059
4	2959
0	364
0	0
0	0
0	0
0	0
0	0
116	338
0	335
0	130
2	202
0	15
0	11
1	7
1	76
1261	353
1	274
0	111
0	1
0	1
0	1
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
5	386
10	386
0	355
0	352
0	317
0	61
0	69
0	23
0	0
1	161
6	166
2	166
1	32
0	418
0	421
0	409
1	85
0	166
0	96
2	33
0	76
1	29
2	18
0	19
0	20
0	14
0	6
0	18
0	3
0	0
0	11
0	10
7	363
0	24
3	13
0	18
0	184
0	36
0	15
0	5
1	202
0	109
0	33
502	665
11	259
9	406
0	0
0	0
0	0
0	0
0	0
0	0
6	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
114	0
1	0
0	0
10	2320
35	2251
0	1607
1	2317
2	295
1	198
2	592
0	416
1	3007
0	3175
9	3012
0	310
0	2873
1	186
1	85
1	51
0	176
0	306
2	314
0	317
0	98
0	49
0	143
0	151
0	203
11	412
0	409
0	44
0	300
0	86
0	118
0	744
0	704
1	679
2	703
1	688
4	707
0	705
0	130
0	108
0	52
0	38
11	75
0	97
6	330
0	333
1	335
1	331
0	105
2	62
0	3
9	266
0	110
0	248
0	153
0	195
0	196
2	43
1	49
6	20
0	62
20	48
0	1
33	621
1	158
0	262
0	610
10	221
0	541
0	322
0	328
0	262
0	178
0	142
2	49
6	100
0	185
0	185
4	150
1	332
0	328
0	258
1	179
4	118
0	63
0	56
0	49
0	0
0	0
0	0
0	0
49	221
0	73
0	86
0	218
0	219
0	101
0	206
0	21
0	11
0	0
1	13
1	42
57	9
0	1
0	7
0	7
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	737
0	737
8	736
0	738
8	733
0	279
2	442
0	271
0	378
0	308
0	123
0	103
0	122
3	103
3	0
0	0
0	0
0	0
0	0
1	1260
0	0
0	1140
3	0
0	0
0	0
0	0
0	0
0	1
0	1260
64	611
0	1002
0	1139
0	822
0	45
0	0
0	668
0	725
0	192
0	275
1	356
0	285
0	297
0	335
3	142
0	352
1	214
1	221
8	159
0	0
0	0
0	0
0	60
1	60
0	58
0	59
0	2
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	0
0	2
0	0
1	0
0	0
2	1021
10	1020
5	1010
1	124
0	153
2	763
3	72
2	105
5	7
0	0
0	33
0	2
0	3
0	32
3	2
0	2
0	33
0	2
0	8
0	5
0	20
0	5
0	0
0	0
0	1588
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	3
0	3
0	1
0	0
0	6
0	0
0	0
8	1335
0	1427
2	1342
1	695
0	271
0	354
0	153
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	556
0	476
4	541
0	59
0	74
0	140
0	95
95	162
0	152
0	963
0	0
0	0
0	0
0	0
0	802
0	0
0	0
0	419
0	0
133	170
1	79
0	33
0	16
207	120
0	108
0	33
1	6
0	30
0	33
1	14
0	10
0	0
357	224
0	224
124	207
0	100
0	130
0	90
10	0
0	7
0	2279
0	555
0	0
12	3
0	0
0	0
0	0
0	0
0	0
0	0
1	15
286	2567
0	2440
0	521
0	505
0	451
1	376
3	0
0	0
0	0
0	21
0	0
0	0
0	0
14	2158
0	1793
5	2041
26	587
0	1956
25	77
5	0
0	421
0	418
1	290
2	29
0	0
0	0
2	0
1	204
0	0
0	5
0	5
0	5
0	5
25	5
0	0
2	13
0	182
0	1415
0	0
0	0
2	0
0	0
2	950
2	0
0	950
0	0
0	14
0	0
0	0
0	0
1	0
0	0
0	0
0	0
6	4
2	3
0	3
0	1547
0	462
0	1568
0	1512
2	806
0	1543
18	1520
0	1423
0	707
0	520
0	583
0	548
2	150
20	0
0	319
3	137
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
320	1594
2	1511
1	1419
3	1453
0	1195
0	1340
0	962
0	344
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	0
0	0
0	0
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	0
0	0
0	0
0	0
0	0
0	253
0	0
0	2
0	0
0	0
0	0
0	0
0	78
0	0
0	0
0	0
0	1
0	0
1972	3790
0	3501
0	1589
13	250
13	149
0	150
0	439
1	218
0	0
0	15
0	0
73	25
0	25
0	9
0	7
0	9
0	0
0	0
