UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
1	32
0	0
0	0
0	1207
0	1
0	0
1	7284
0	0
1	50
0	0
0	15
0	15
0	11
0	7
0	16
0	1
0	1
0	1
0	3
0	4
0	22
0	22
0	8
0	6
0	6
0	6
0	0
0	6
0	0
0	0
0	0
0	0
7	1390
0	1387
4	857
4	0
0	44
0	81
0	485
1	453
2	131
0	99
0	56
3	16
0	0
0	0
0	0
1	0
0	0
7	29
3	1
0	0
3	113
3935	1008
0	679
1	574
1076	229
2	205
2	49
0	0
0	0
1	12234
0	0
0	0
0	0
1	1223
5	1203
0	993
0	716
3	73
1	172
3	166
1	114
1	43
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	736
0	8977
0	0
0	0
0	0
0	21814
0	0
0	0
0	0
4	36
0	0
0	0
0	1944
0	2
1	198
0	96
0	189
3	108
1	0
0	0
0	0
1	278
0	0
0	0
0	0
0	3199
0	12104
6	10598
2	6842
2	10368
0	7693
106	93
0	93
0	0
0	0
0	228
0	228
0	220
0	220
0	219
0	415
0	424
0	409
0	271
0	411
0	402
0	235
0	35
0	38
11	38
0	29
0	36
0	0
0	0
0	0
3	132
1	108
595	199
0	184
0	172
0	11
0	0
200	1168
0	1165
4	999
2	924
0	982
0	670
0	324
0	12
0	10
0	7
0	4
2	14
0	47
3	624
1	173
16	624
0	71
2	94
129	200
0	195
0	1
0	690
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	24
0	410
2	1423
0	0
5	62
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	129
0	0
0	11
0	165
0	165
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	460
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2053
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	579
0	0
0	0
0	0
0	0
0	0
0	0
3	6
0	0
0	1352
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	17
0	10
31	1966
0	1966
0	415
0	490
0	233
0	0
0	0
0	0
0	0
1	27
0	27
0	7
0	7
0	0
0	0
0	0
2	0
303	24
0	24
0	0
0	0
7	40
3	40
0	11
2	5
0	5
0	4
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	2
0	2
0	1
0	0
0	0
0	1496
0	3
0	298
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
204	212
2	168
0	74
0	0
0	1559
0	0
0	0
6	0
0	0
2	755
414	896
0	238
0	800
0	488
1	435
0	430
164	34
0	34
0	0
0	0
0	23
0	70
0	71
0	69
0	41
5	71
0	5
0	36
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1050
0	15603
0	2282
0	4416
0	45947
0	46687
0	31409
0	36256
0	2731
1	409
0	307
136	2746
2	470
0	455
0	0
0	0
0	0
0	244
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	0
0	0
0	454
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
1	21
0	0
0	0
0	0
0	0
0	1
0	0
5	16
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	142
0	2
0	83
0	0
1	36
0	0
0	0
0	0
0	0
0	0
0	0
2	6337
0	0
0	447
0	0
0	0
0	0
0	136
0	0
0	1969
0	1969
0	865
0	34
2	30
3	301
2	270
0	256
0	42
0	18
12	214
1	152
0	14
0	1
1	0
1	0
3	3293
5	2463
0	220
0	3346
0	3346
6	3214
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	292
0	0
0	0
0	0
0	1
0	0
0	0
0	14
0	0
0	0
21	812
0	0
0	0
0	3
0	0
0	0
0	6
0	0
0	0
0	0
5	31
0	511
0	69
0	0
0	0
0	0
0	0
0	0
0	58
0	0
285	117
0	154
0	2
0	93
0	0
3	30
0	2
0	2
0	0
0	10
0	13
0	107
0	107
0	13
1	12
0	101
0	75
0	13
0	70
80	26
0	24
0	14
1	2
0	0
0	343
0	371
0	49
0	51
0	77
0	59
0	36
460	66
0	9
0	465
0	17
0	15
0	17
0	0
0	0
0	1
0	0
0	243
0	27
0	11
0	11
0	12
0	253
0	256
0	252
0	4
0	4
0	2
2	20
0	28
0	255
0	4
0	0
14	77
0	128
0	3
0	13
0	13
0	6
0	0
0	0
0	83
0	0
0	0
4	179
0	0
0	0
0	744
0	2
0	0
13	0
127	10
0	0
57	1593
16	1312
0	3
1019	1095
0	49
0	589
0	842
0	741
0	161
0	768
0	49
0	0
275	174
0	15
0	8
1	12
0	159
0	0
9	30
5	5
3	4
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	113
0	56
0	26
4	120
6	54
1	26
0	52
0	0
0	0
0	6
2	0
1	4713
0	4723
10	538
1	444
0	440
0	235
0	199
0	116
0	0
18	1112
4770	1458
3	290
0	352
0	0
0	186
0	224
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
933	805
6	805
0	0
4	10
434	4143
1	1961
21	4117
0	258
0	408
0	1085
0	62
1	1493
0	524
0	267
0	51
0	0
947	169
14	164
0	68
0	12
0	8
0	58
0	118
0	163
0	153
0	178
0	234
2	222
5	29
0	218
0	4
0	15
0	11
0	0
0	1120
0	1134
0	632
2	631
0	114
0	78
1	30
14	29
0	1
0	0
0	0
0	0
0	0
7	188
66	705
1	659
0	685
0	655
4	89
0	156
9	45
159	74
0	57
5	0
0	5
0	495
0	488
0	51
2	14
0	91
0	0
1	29
0	27
0	13
2	4
0	43
0	3
6	97
0	98
0	37
0	19
0	24
3	11
0	464
0	456
2	456
2	464
0	110
0	49
0	7
0	15
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1082
0	0
0	2394
29	2639
1	1565
9	996
2	616
0	1968
1986	889
0	122
13	494
1	647
0	559
0	195
1	142
0	1
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2603
1	2603
1	805
0	127
3	164
0	216
0	183
0	96
0	0
0	4
0	2
1	3227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	16
257	605
1	16
0	495
0	534
0	586
0	456
0	177
0	482
0	314
0	317
0	314
0	69
0	0
0	0
0	0
4508	38
1	38
3	941
11	1008
1	661
0	569
3	980
1	197
3	610
0	543
0	543
0	172
0	132
0	22
0	26
0	23
2	2
0	212
0	158
0	24
14	27
0	3
0	0
0	1
0	0
1	119
0	119
0	108
0	117
2	109
39	191
0	191
0	116
7	21
0	0
0	14
22	21
0	17
0	21
0	134
0	201
0	20
0	121
1	61
2	780
0	744
4	17
15	36
1	543
0	743
0	269
0	0
0	20
0	0
0	0
0	0
0	0
156	1131
21	1044
0	1118
37	1060
0	429
2	837
0	556
0	4
317	4802
8	4800
1	213
0	564
0	651
65	323
5	295
0	30
0	19
1	33
0	31
0	11
0	15
1	27
0	14
0	8
1	0
0	0
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	5
0	5
0	2
0	5
0	1
0	0
0	11
0	11
0	0
0	1166
0	0
0	0
21	929
0	47
0	345
3	770
11	0
0	0
1	6
0	0
2	2
102	3
0	1
0	52
0	1954
176	7504
2	6208
5	7263
9	7480
0	5009
0	6593
26	427
0	40
0	389
1	337
0	33
0	0
0	0
0	0
4	628
0	628
0	455
0	226
21	885
0	0
1555	2238
4	1085
0	214
0	383
2	0
0	473
117	2
4	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2884
0	2871
2	29
0	617
0	2326
0	2235
0	2204
0	2420
0	2345
0	163
0	56
2	23
0	209
0	176
0	358
6	47
4	164
0	214
0	0
0	2
0	5
0	3
0	0
2	0
0	0
0	71
0	71
0	0
6	590
6	43
4	180
149	173
0	40
3	0
0	284
0	83
2	1073
41	284
0	1071
0	1
0	1
0	1
0	0
0	0
2	2
23	12
0	8
1	7
1	4
0	0
0	0
1	3
0	0
0	0
0	3
0	1
0	0
0	0
0	0
0	0
1	0
0	130
0	128
1	17
1	0
0	0
0	0
0	0
0	0
0	0
0	1507
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	543
2	306
7	355
5	92
0	267
0	385
1	178
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1282
1	1282
4	136
0	164
0	18
0	145
1	145
0	50
0	0
3	0
534	0
0	0
0	0
0	0
0	5327
0	0
0	110
0	91
0	40
0	13
444	313
0	1
0	124
0	79
1	2
9	0
0	0
2	0
3	0
0	0
1	0
45	891
0	804
4	348
0	298
0	120
0	112
1	70
0	52
0	524
0	1709
0	0
0	0
0	0
1	81
0	2493
5	509
0	558
0	2493
0	1743
0	1656
0	332
1	782
6	191
0	0
0	0
0	0
0	10
2	1
0	1
0	162
0	147
0	129
0	142
0	115
0	124
1	124
0	31
0	40
0	39
0	51
0	42
1	51
0	79
0	90
2	400
0	395
0	354
1	251
0	114
1	39
2	15
1	368
5	8
6	372
1	14
3	4
4	253
0	253
0	30
0	16
0	60
1	60
0	0
0	0
0	4
0	0
0	1
0	675
0	1
2	3
0	1
0	0
0	0
0	1
0	0
0	99
0	0
0	115
0	34
0	4
0	0
0	383
0	5
13	9
0	0
0	0
0	1
0	1
0	2
0	0
12	6
0	2
0	4
0	0
0	0
0	62
0	33
0	70
0	0
0	0
0	0
0	0
1	983
2	955
0	119
0	127
0	676
0	50
10	507
0	177
0	142
3	8
0	7954
0	434
0	0
2114	498
27	498
0	135
7	139
0	162
0	141
0	189
2	129
0	3
0	1147
0	56
0	0
0	0
0	0
0	0
0	113
0	0
0	0
0	0
0	0
3	34
0	0
0	0
0	0
1	14224
0	0
0	0
0	0
0	0
0	0
1177	1194
1	1040
1	217
0	175
4	0
0	0
0	236
0	75
2	4
0	1072
0	0
0	0
0	0
0	0
2	16638
0	5
0	0
0	1
1	25
0	1
0	0
0	0
0	0
0	226
0	0
0	0
0	229
0	0
0	0
0	36
0	1
0	0
0	0
10	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
4	19
0	0
0	0
0	2
0	0
13	2078
0	2005
0	2362
175	2273
0	2200
0	1239
0	996
5	999
1	349
8	311
2	10
0	0
0	0
0	0
0	0
2	149
0	146
0	142
0	148
0	7
0	9
0	3
0	18
0	27
0	3
0	32
0	10
0	23
0	0
1	8
0	0
0	0
0	41
0	0
0	2506
0	9
0	9
0	2
0	0
0	1101
0	3423
5	0
0	1316
0	1939
0	1293
0	1923
0	293
0	1284
0	50
0	405
0	1856
2	85
0	922
0	367
0	0
670	1725
0	1480
0	360
0	89
0	89
0	262
1	2583
0	1744
12	1843
0	255
0	384
2	603
2	76
3	304
26	251
0	401
0	231
0	0
0	0
2	1291
14	1314
0	488
0	181
0	89
0	2719
2	558
1	0
0	0
0	2186
1	81
0	81
0	52
1	36
0	43
3	73
0	44
0	22
1	21
61	565
0	506
1	141
0	280
0	47
0	213
0	0
0	0
126	108
0	87
1	39
0	18
2	19
0	14
3	8
0	249
0	77
41	255
0	9
0	56
0	38
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	90
0	90
0	24
0	22
0	12
0	10
0	4
0	0
0	0
0	33
598	92
0	113
1	80
0	71
0	13
13	33
0	74
1	78
0	38
0	1402
0	0
0	0
10	1690
6	614
0	526
0	212
0	17
0	133
0	0
0	0
0	37
0	0
0	0
0	4
695	257
1	31
0	227
0	2
0	19
0	19
0	0
0	0
0	4
0	0
0	0
0	0
6	7
0	3
0	0
0	0
0	0
0	0
0	0
417	263
0	28
0	63
0	0
3060	459
0	459
1	23
0	17
2	0
0	11
8	450
8	890
0	890
20	78
0	344
1	166
0	37
0	6
5	39
0	161
0	68
0	78
0	117
0	78
0	49
0	0
0	0
1	0
0	0
0	0
3182	3686
0	1631
17	484
92	2134
0	461
0	508
0	430
0	293
8	0
0	221
242	237
0	1
2	17
4	454
2114	6610
10	1986
0	1196
448	1794
7	481
0	1265
0	238
0	1081
0	1544
2	1509
0	509
1	749
0	487
2	126
6	0
0	933
13	155
0	56
0	47
0	24
0	2
1	0
1	0
265	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2917
0	459
1	0
3	38
0	1
16	32
0	1940
0	0
0	0
0	0
0	0
0	0
0	0
0	849
0	0
0	0
0	49
0	49
0	43
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	391
15	0
207	49
1	14
2	14
1	125
0	113
0	119
0	48
0	68
0	67
0	30
0	35
0	44
1	36
182	74
11	96
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	174
0	232
1	224
0	131
0	42
2	63
0	36
1	64
4	12
0	41
4	38
192	47
1	36
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
14	17
3738	5703
0	2484
0	4865
0	4414
1	1059
0	192
3	253
40	432
17	947
0	903
0	763
10	121
0	355
0	328
24	595
0	180
0	66
2	311
0	325
0	274
1	74
4	217
0	128
1	128
1	125
3	25
19	406
1	230
0	104
0	70
0	399
0	119
1	51
0	93
561	685
0	650
0	88
0	100
0	54
0	0
0	1
4	0
1	1
197	192
0	188
1	157
0	103
0	18
0	9
0	11
1	3
0	4
496	175
0	1
0	0
0	953
0	4
0	0
0	0
0	0
0	0
0	0
8	175
0	116
0	0
0	49
0	585
0	182
0	23
0	32
0	45
0	544
1025	1778
44	274
24	39
0	904
25	50
0	158
0	12
35	2047
0	1876
4	1979
0	1811
34	27
0	0
766	684
0	597
3	137
0	6
2	64
1	65
0	38
4	57
9	132
0	344
0	393
0	405
0	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	315
3	315
0	283
0	156
0	103
0	100
0	62
0	106
0	106
0	2
0	2
1	31
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
97	760
0	730
9	399
0	78
0	15
53	145
3	128
0	1
0	43
0	0
0	0
2415	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	116
682	854
0	678
2	229
0	0
2	3
0	0
0	165
0	1651
1	205
0	165
0	128
37	1996
0	236
0	345
0	250
0	624
0	496
0	653
0	279
0	637
0	518
0	0
0	0
0	0
0	0
1883	63
0	38
2	32
2	0
0	0
1072	63
0	64
1	1
1	1
0	0
2	0
0	15
0	15
0	1
0	7
0	0
38	988
0	662
26	663
6	59
0	29
0	179
0	176
1	84
0	72
0	13
0	6
2	3
51	78
0	65
0	63
0	54
0	9
1	16
0	4313
438	467
4	20
0	47
2	0
0	253
0	230
0	313
0	19
0	43
0	32
0	0
0	334
0	941
0	863
0	0
0	993
0	251
0	761
0	716
1	105
0	57
0	299
1	55
0	286
0	120
0	187
0	179
1277	435
0	175
0	430
6	402
1	66
1	60
14	122
0	89
0	303
0	0
0	3
0	0
0	0
0	0
0	26666
0	73
2956	205
1	205
0	0
2	0
15	27
0	0
0	29
1	0
0	0
0	0
0	0
0	4485
0	148
0	1
2	1
1	4
2	1907
0	0
0	0
0	0
0	0
2	16
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	3
0	3
0	10
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3002
0	0
1	6293
3	1963
19	9763
5	9773
5	6405
1704	6412
57	9584
9	9589
0	0
5	0
0	0
0	115
0	684
0	680
1	683
1	8
0	70
0	66
0	0
0	0
0	7
0	410
0	1
2	1
1	3
0	3
26	25
0	258
2	2739
0	440
0	277
0	2686
0	429
1	156
6	1529
1	1293
2	372
3	318
0	192
6	73
0	0
16	6229
0	3308
0	5451
0	1031
0	5292
0	5612
3	740
0	1972
3	2174
0	6
0	0
0	0
1	1
0	0
0	0
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1662
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	501
14	269
0	504
0	128
0	36
0	61
0	0
0	0
0	0
0	0
546	86
0	86
0	33
0	0
0	0
0	3073
0	0
0	0
0	0
0	404
0	310
2	100
0	278
0	1086
327	1113
0	224
3	337
0	349
0	0
0	6
1	385
2	385
0	67
1	35
0	0
0	0
25	2
0	2
0	10
2	386
0	167
1	38
0	378
170	84
1	84
0	0
0	457
536	459
0	223
2	180
2	29
0	0
0	51
0	7692
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	1
1	1
0	1
71	7647
0	7652
0	2420
0	2278
0	1672
2	1024
0	145
0	195
0	518
0	323
0	37
4	195
651	1387
36	180
1	329
0	16
0	1411
0	88
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	6
0	0
0	576
0	0
0	0
0	3
0	11
0	36
0	12
0	101
0	110
0	4
0	0
0	115
0	109
0	31
0	16
0	9
0	8
0	27
0	98
0	97
0	8
0	6
0	38
0	7
1	6
0	6
0	3
0	10
0	10
0	3
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	67
16	1267
1	1261
0	1267
0	481
7	112
0	148
0	68
0	42
0	37
2	0
2	0
5	0
0	0
0	0
4	0
1	0
0	2
2057	810
0	810
0	3588
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4591
0	0
0	380
29	381
1	353
0	86
0	111
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	492
0	0
0	0
0	0
0	0
82	26
0	26
0	21
0	15
0	17
0	17
0	3
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	268
2	0
0	0
0	0
0	0
0	0
0	0
0	0
111	0
0	0
0	1152
0	4
0	0
0	0
1	6
0	0
0	15
1952	1340
2	49
0	45
1	1340
0	151
0	393
4	16312
0	15825
0	15868
0	16321
0	16362
3	16236
0	16353
25	7475
0	872
0	2445
0	1318
2	818
6	3584
0	595
0	2461
8	1923
0	960
1	0
0	1
0	1
0	0
0	332
1	1182
0	0
1	0
0	0
0	0
0	0
0	73
0	0
10	0
0	0
0	2909
0	3300
3	0
29	0
0	0
0	0
0	0
0	0
0	58
0	33
0	70
0	43
0	0
0	0
19	0
0	8
0	2516
1	75
0	152
2	248
0	310
0	460
0	573
0	552
5	439
3	91
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
172	6368
21	5803
4	4278
4	1288
0	0
0	0
0	0
14	51
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
3	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1689
0	1696
0	1703
0	511
0	959
0	945
0	854
0	850
0	52
0	74
0	74
1	50
0	112
0	94
0	94
0	83
0	59
2	42
0	43
2	28
0	19
0	4
0	1
3	10
0	10
0	26
13	126
0	0
0	0
0	0
0	0
0	142
2490	14049
742	14029
5	13702
0	0
91	3357
11	2733
1	3357
0	973
4	1328
5	293
0	0
109	213
0	139
2	82
0	82
0	230
0	209
1	57
0	1
1	0
8	1953
15	1854
2	1896
10	1942
0	320
0	200
0	194
0	191
0	0
0	0
0	2
1	8
0	1
0	8
0	1
1	3819
0	5005
0	5032
6	4387
10	1943
3	503
2	322
5	1109
15	462
0	787
0	876
70	2471
1	2406
0	302
0	0
0	0
0	0
0	0
0	0
150	348
0	353
0	133
5	207
0	10
0	6
0	6
0	68
1181	422
0	328
0	151
0	2
0	2
0	2
0	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
8	475
18	475
0	443
1	444
0	406
0	89
0	93
1	25
0	0
5	238
4	244
3	242
1	45
0	418
0	427
1	420
0	97
3	139
1	92
1	38
0	70
6	29
1	16
0	20
0	20
0	14
0	3
0	15
0	3
0	3
0	12
0	9
13	403
0	19
0	6
0	12
0	205
0	46
0	22
0	9
1	237
2	148
0	36
311	345
12	128
5	217
0	0
0	0
0	0
0	0
0	0
0	0
3	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	2
0	2
0	0
107	0
0	0
0	0
12	2131
22	2074
5	1466
1	2130
0	251
10	163
1	583
0	363
0	2394
0	2523
14	2374
2	175
0	2346
2	136
2	63
0	35
0	139
1	247
2	254
0	255
0	89
0	61
0	115
0	119
0	157
22	385
1	381
0	38
1	291
0	90
0	95
0	719
0	701
3	682
2	697
0	684
7	710
0	704
1	138
0	128
1	45
0	35
4	67
0	103
5	398
0	399
0	400
0	398
0	122
4	60
0	3
7	279
1	131
0	262
0	176
0	209
0	181
0	38
4	43
5	10
0	42
15	35
0	4
26	720
6	139
0	283
0	704
6	239
0	647
0	363
1	415
0	286
0	251
0	195
0	77
1	133
0	229
0	211
7	182
0	117
0	117
0	92
0	78
4	43
0	25
0	24
0	23
0	0
0	0
0	0
0	0
33	176
0	70
0	83
0	172
0	174
0	92
0	159
0	24
0	16
0	2
1	11
2	29
335	70
5	16
0	51
0	51
0	38
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	717
0	717
10	701
0	715
2	716
0	239
2	451
0	264
0	394
0	298
1	89
0	82
0	85
0	55
0	0
0	0
0	0
0	0
0	0
0	1180
0	0
0	1538
0	0
0	0
0	0
0	0
0	0
0	0
0	1180
67	745
0	1271
0	1538
0	1051
0	55
0	0
0	884
0	942
0	233
0	358
0	483
0	405
0	353
2	454
0	169
1	451
1	206
0	284
9	242
0	0
0	0
0	0
1	154
0	155
0	144
0	139
0	11
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	2
0	6
0	5
0	0
0	0
4	1062
7	1060
6	1043
0	147
0	124
4	755
3	107
0	103
2	13
0	0
3	10
0	1
0	0
0	7
0	1
0	0
0	9
0	1
0	1
0	1
0	5
0	1
0	0
0	0
0	2002
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	3
0	1
0	0
1	1
0	0
0	0
9	1585
0	1714
0	1624
0	845
0	317
0	385
4	172
0	0
6	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
14	721
0	627
3	705
0	74
0	83
0	184
0	105
134	193
0	180
0	880
0	0
0	0
0	0
0	0
0	766
0	0
0	0
0	415
0	0
196	207
0	77
0	30
0	9
228	137
0	113
0	31
9	11
0	39
0	31
0	6
0	1
0	0
480	274
2	274
22	26
0	18
0	14
0	8
36	1
0	0
0	3593
0	514
0	0
11	3
0	0
0	0
0	0
0	0
0	0
0	0
0	9
314	2618
0	2496
0	493
0	497
1	469
3	408
3	0
1	0
2	0
0	31
0	0
0	0
0	0
17	2309
0	1925
9	2185
22	595
1	2122
30	87
3	1
2	445
0	447
1	313
0	36
1	0
1	0
0	0
0	180
0	0
0	69
0	63
1	57
0	69
205	68
0	0
1	17
0	117
0	1850
0	0
0	0
7	0
0	0
2	1270
6	0
0	1270
1	0
0	5
0	0
0	0
0	0
4	0
0	0
0	0
0	0
2	2
0	1
0	1
0	1893
0	565
0	1889
5	1862
7	925
0	1863
19	1850
0	1717
0	812
0	573
0	637
0	686
2	225
16	0
0	458
9	208
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
273	1329
4	1273
0	1212
1	1205
0	985
0	1128
0	777
0	270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	73
0	0
0	0
0	0
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	0
0	0
0	0
0	0
0	0
1	334
0	0
0	0
0	0
0	0
0	0
0	0
0	80
0	0
0	0
0	0
0	0
0	0
995	1564
0	1473
0	592
4	98
5	68
1	68
1	159
1	69
0	0
0	27
0	0
29	7
0	7
0	4
