UniqueCount	AmbigCount
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	39
0	0
0	0
1	989
0	2
0	0
0	5776
0	0
0	29
0	0
0	25
0	20
0	20
0	10
0	21
0	1
0	1
0	0
0	4
0	6
0	12
0	12
0	3
1	3
0	2
0	3
0	0
0	2
0	0
0	0
0	0
1	0
2	1565
0	1564
9	981
1	0
2	52
0	92
0	610
4	585
2	192
0	133
0	75
2	13
0	0
0	0
0	0
0	1
0	0
1	21
3	0
0	0
0	92
3790	997
0	621
0	622
876	197
0	164
5	52
1	0
0	0
0	9805
0	0
0	0
0	0
8	1366
4	1339
0	1139
0	763
3	93
0	193
0	148
0	117
0	40
0	9
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	811
0	8413
0	0
0	0
0	0
0	17724
0	0
0	0
0	0
0	47
0	0
0	0
1	1621
0	4
4	166
0	69
0	158
0	71
0	0
0	0
0	0
1	245
0	0
0	0
0	0
0	2861
0	10865
3	9545
1	5968
0	9329
2	6775
108	85
0	85
0	0
0	0
0	220
0	216
0	210
0	214
0	210
0	385
0	395
0	383
0	251
0	377
0	365
0	226
0	27
0	33
4	38
0	28
0	32
0	0
0	0
0	0
4	123
4	87
570	192
0	161
3	174
0	18
0	0
177	973
0	972
1	824
2	744
0	807
0	614
1	307
0	10
0	9
0	8
0	7
0	6
0	35
3	599
0	154
17	599
4	101
1	98
124	202
0	199
0	7
0	695
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	13
2	410
0	1288
0	0
3	71
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	166
0	0
0	4
0	155
0	155
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	404
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2093
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	455
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	1063
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	28
0	18
24	1507
0	1507
0	321
0	373
0	180
0	0
0	0
0	0
0	0
1	31
0	31
0	6
0	6
0	0
0	0
0	0
3	0
273	18
0	18
0	0
1	1
2	47
1	47
3	2
2	10
0	10
0	9
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1454
0	3
0	292
0	0
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
223	239
0	181
0	86
0	0
0	1284
0	0
0	0
2	1
0	0
1	755
406	907
0	245
0	806
0	437
0	486
0	484
191	65
0	65
0	0
0	0
0	27
0	73
0	76
0	76
0	39
6	74
0	7
0	40
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	883
0	14316
0	2141
0	3720
0	47587
0	53378
0	33650
0	38890
0	3111
0	446
0	349
165	3123
1	495
0	484
0	0
0	0
0	0
1	245
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	428
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	16
1	1
0	0
0	0
0	1
0	0
1	0
1	11
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	152
1	4
0	86
0	0
5	39
0	0
0	0
0	0
0	0
0	0
0	0
1	5225
0	0
0	497
0	0
0	0
0	0
0	123
0	0
0	2207
0	2207
0	924
1	52
2	61
3	348
4	318
2	311
1	57
2	19
9	243
1	173
0	22
3	2
0	0
1	0
11	3266
1	2337
1	219
0	3325
0	3325
2	3177
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	427
0	0
0	0
0	0
1	0
0	0
1	0
0	11
0	0
0	0
26	810
0	0
0	0
0	8
0	1
0	0
0	4
0	0
0	0
0	0
2	48
0	617
0	45
0	0
0	0
0	0
0	0
0	0
0	48
0	0
227	85
0	120
0	2
2	79
0	0
0	18
0	3
0	3
0	0
1	4
0	13
0	111
0	109
0	11
0	22
0	108
0	61
0	14
0	49
47	16
0	16
0	9
1	0
0	0
1	330
0	351
0	39
0	45
0	73
0	65
0	34
407	66
0	17
0	431
0	8
0	2
0	8
0	1
0	4
0	0
0	0
0	194
0	30
0	7
0	7
0	9
0	210
0	207
0	209
0	0
0	0
0	2
1	28
0	30
0	208
0	5
0	0
10	57
0	89
1	3
0	13
0	13
0	0
0	0
0	0
0	63
0	0
0	0
7	161
0	0
0	0
0	694
0	4
0	0
24	0
137	11
0	0
61	1607
13	1328
1	0
952	1037
0	36
0	522
2	784
0	708
0	143
0	761
0	47
0	0
344	226
0	6
0	5
0	24
7	225
1	5
5	20
3	5
1	3
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	129
0	67
0	28
3	139
9	66
1	31
1	61
0	0
0	0
0	6
2	0
0	5329
0	5359
10	609
0	481
0	479
0	243
0	237
0	172
0	0
14	1270
4773	1641
6	407
0	376
0	1
0	187
0	252
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
966	768
6	768
0	0
1	15
586	4387
1	2029
34	4327
0	242
0	515
2	1254
0	96
0	1608
0	560
1	297
0	78
0	0
1416	235
27	224
0	72
0	17
0	24
0	69
1	133
0	175
0	172
0	194
0	282
8	269
10	35
0	254
0	13
0	26
0	12
0	0
0	1214
0	1231
0	668
1	668
0	167
1	103
0	28
7	30
0	1
0	0
0	0
0	0
0	0
6	213
63	732
16	675
0	715
1	668
3	89
0	174
3	41
156	64
0	52
3	0
0	4
0	577
1	565
2	34
1	12
0	125
0	0
0	21
0	20
0	12
0	2
0	30
0	2
6	76
0	75
1	20
0	9
0	18
3	6
0	308
0	305
2	303
0	308
0	73
0	23
0	10
0	14
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1058
0	0
0	2286
19	2499
0	1513
21	994
1	703
0	1717
1898	853
0	111
16	470
1	595
0	516
0	196
1	162
0	5
0	5
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
2	2702
5	2702
1	857
0	146
2	144
0	190
0	190
0	92
0	0
0	3
1	7
0	2970
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
411	627
0	20
5	518
0	553
0	603
0	469
0	166
0	498
0	301
0	309
0	301
0	70
0	0
0	0
0	0
4472	65
0	65
6	954
12	1055
0	682
1	611
2	1026
0	235
6	608
0	617
0	623
2	199
0	143
0	30
0	33
0	18
0	2
0	229
0	193
0	7
11	7
0	0
0	0
0	0
0	0
0	98
0	99
0	95
0	97
2	91
39	175
0	175
0	109
3	22
0	0
0	14
10	22
0	17
0	22
2	131
0	193
0	22
0	118
3	56
2	742
0	713
1	18
4	26
0	506
0	713
0	241
0	0
0	17
0	0
0	0
0	0
0	0
142	1106
22	1036
0	1090
26	1031
2	419
1	821
0	601
0	6
279	4997
11	4997
0	224
0	598
0	701
72	326
2	292
0	31
0	11
0	30
0	25
0	9
0	13
0	25
0	11
0	9
0	0
0	0
0	2
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	14
0	14
0	0
0	1017
0	0
0	0
10	880
0	41
1	353
0	715
9	0
0	0
0	4
0	0
5	2
73	5
0	3
0	68
0	1677
159	7389
3	6245
7	7195
3	7374
0	5041
0	6337
38	627
0	67
0	550
1	495
0	42
0	0
0	0
0	0
4	618
0	618
0	430
0	176
42	1022
0	0
1674	2539
5	1189
2	258
0	474
0	0
0	434
109	7
11	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3258
0	3260
0	44
0	673
0	2488
0	2417
0	2376
0	2654
0	2582
0	170
0	59
1	37
0	263
0	229
0	384
4	51
3	173
0	245
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	54
0	55
0	1
10	617
0	33
1	126
155	120
0	32
2	0
0	123
0	33
0	427
10	123
0	427
0	0
0	0
0	0
0	1
0	1
0	2
15	19
0	14
0	10
3	5
0	0
0	0
5	3
0	0
0	0
0	3
0	0
0	3
0	3
0	0
0	0
3	0
0	144
2	144
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	1276
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	565
3	305
3	354
3	86
0	258
0	420
1	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1462
1	1459
2	136
0	172
0	26
0	169
0	172
1	74
0	0
1	0
469	0
0	0
0	0
0	0
0	4634
0	0
0	141
1	104
0	46
0	29
388	299
0	1
0	104
0	70
0	0
7	0
0	0
0	0
2	0
0	0
3	0
26	817
0	734
4	326
0	274
1	98
0	93
0	68
1	60
0	457
0	1708
0	2
0	0
0	0
0	95
0	2465
2	501
0	561
0	2476
0	1691
0	1596
0	288
2	767
0	208
0	0
0	0
0	0
0	9
0	0
0	0
2	111
0	107
0	100
0	106
0	88
0	89
0	90
0	40
0	41
0	25
0	23
0	22
0	23
0	58
0	69
1	319
0	320
0	281
0	202
0	102
2	56
1	21
1	393
9	18
1	405
2	19
0	5
3	242
1	242
0	27
0	19
0	49
0	46
0	0
0	0
0	6
0	0
2	0
0	690
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	88
0	0
3	111
0	36
0	0
0	0
0	350
0	4
22	21
0	1
0	0
0	4
0	8
0	7
0	0
18	4
0	0
0	4
0	1
0	0
0	75
0	35
0	43
0	0
0	0
0	0
0	0
0	738
2	713
0	96
0	97
0	498
0	32
3	420
0	135
1	141
1	7
0	7974
0	356
0	0
3664	990
31	990
0	248
7	296
0	320
0	260
0	398
8	276
0	5
0	1255
1	60
0	0
0	0
0	0
0	0
0	103
0	0
0	0
0	0
0	0
1	29
0	0
0	0
0	0
3	13079
0	0
0	0
0	0
0	0
0	0
1008	935
0	778
0	201
0	165
7	0
0	0
1	232
0	74
2	0
0	1127
0	0
0	0
0	0
0	0
2	15112
0	1
0	0
0	1
0	13
0	0
0	0
0	0
0	0
0	181
0	0
0	0
0	149
0	0
0	0
1	30
0	0
0	0
0	0
6	153
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	11
0	0
0	0
0	0
8	14
0	0
0	0
0	7
0	0
44	2652
0	2551
0	2875
195	2787
0	2728
0	1569
0	1225
4	1228
2	433
6	453
1	7
0	0
0	0
0	0
0	0
5	82
0	78
0	76
0	81
0	3
0	12
0	5
0	10
0	20
0	4
0	22
0	4
1	19
0	0
0	13
0	0
0	0
0	34
0	0
1	2290
0	11
0	11
0	1
0	3
0	1110
0	3223
2	0
0	1304
0	1972
0	1276
1	1957
0	293
0	1274
0	55
0	416
0	1883
0	85
0	996
3	414
0	0
735	1642
0	1403
0	332
0	62
0	62
0	228
0	2275
2	1478
3	1575
0	256
0	337
1	601
4	84
1	303
15	244
0	378
1	180
0	0
0	0
1	1380
10	1418
0	527
0	195
0	93
0	2036
1	478
2	0
0	0
0	2249
0	69
0	68
1	48
1	32
0	42
2	63
0	41
0	23
2	25
62	613
0	531
0	152
0	326
0	47
0	260
0	0
0	0
139	101
0	86
1	36
0	20
0	24
1	18
1	15
0	241
0	59
26	242
0	11
0	37
0	47
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	83
0	83
2	20
0	20
0	8
0	7
0	5
0	3
0	0
0	50
596	102
0	114
0	59
1	50
0	10
6	24
0	55
0	57
1	33
0	1380
0	0
0	0
8	1660
1	627
1	528
6	238
0	20
0	164
0	0
0	0
1	25
0	0
0	0
0	0
739	219
2	30
0	189
0	2
0	5
0	5
0	0
0	0
0	2
0	0
0	0
0	0
1	10
0	4
0	0
0	0
0	0
0	0
0	0
445	250
0	35
0	66
1	0
3971	529
0	529
0	36
2	16
2	0
0	8
11	602
16	1195
0	1196
25	98
0	443
0	217
0	49
1	15
1	44
0	227
0	90
0	88
0	171
0	96
0	75
0	0
0	0
0	0
0	0
0	0
3024	3599
0	1636
17	438
92	2055
0	476
2	505
0	445
0	316
7	0
0	157
184	189
1	3
0	32
2	441
1677	5373
8	1559
0	970
356	1656
6	484
0	1088
0	243
0	856
0	1323
2	1297
0	416
0	627
0	450
1	119
2	0
0	1034
19	145
0	61
0	40
0	20
0	4
0	1
0	1
194	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2649
0	428
0	0
6	50
0	0
14	31
0	1897
0	0
1	0
0	0
0	0
0	0
0	0
0	997
0	0
0	0
2	79
0	79
0	70
0	1
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	294
3	0
148	35
1	11
0	11
1	103
1	93
0	104
0	39
0	51
4	42
0	14
0	26
0	32
0	29
172	73
7	87
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	180
0	267
3	262
0	169
0	47
1	83
0	50
1	87
1	12
0	51
3	43
103	30
1	23
2	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
4	19
3357	4832
0	2016
0	4195
0	3674
1	959
1	202
5	257
26	411
23	868
0	840
0	725
3	116
0	299
0	284
23	532
0	161
0	78
3	313
0	319
1	278
1	88
4	206
0	111
2	109
0	107
2	27
12	368
0	204
0	89
0	68
0	362
0	96
1	55
0	90
487	534
1	494
1	77
0	84
1	54
0	0
0	0
3	1
0	1
248	247
0	243
0	189
0	128
0	32
0	7
0	6
0	4
0	1
580	181
0	1
0	0
0	890
0	0
0	0
0	0
0	0
0	0
0	0
6	177
0	104
0	0
0	52
0	554
0	181
0	23
0	38
0	46
0	487
1093	1629
41	275
18	35
0	916
18	39
0	172
1	18
37	2033
2	1862
2	1979
0	1810
40	21
0	0
737	642
0	556
0	119
0	4
0	63
0	62
0	59
3	90
9	169
0	347
0	403
0	425
0	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	327
2	326
0	282
0	161
0	82
0	98
0	56
0	107
0	107
0	0
0	0
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
124	809
0	760
16	406
0	54
0	21
30	96
3	78
0	0
0	16
0	0
0	0
1965	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	121
742	872
0	701
0	237
0	0
7	3
0	0
0	128
0	1177
2	145
0	128
3	107
25	1475
0	168
0	254
0	182
0	438
0	359
0	477
0	224
0	484
0	393
0	0
0	0
0	0
0	0
2263	95
0	46
0	58
3	0
0	0
1166	61
0	61
0	0
1	0
0	0
2	0
0	9
0	9
0	0
1	4
0	0
31	806
0	513
11	513
8	59
0	31
0	143
0	140
0	54
0	64
1	5
0	8
4	0
42	69
0	58
0	58
0	51
2	11
0	13
0	4341
495	494
2	22
0	40
0	0
0	291
0	236
0	327
1	18
0	40
1	21
0	0
0	327
0	885
1	815
0	0
1	945
0	227
0	707
0	680
0	98
0	58
0	300
0	61
0	279
0	100
0	169
0	176
1531	518
0	198
0	505
8	490
1	96
3	84
19	124
0	124
0	340
0	0
0	3
0	0
0	0
0	0
0	22855
0	121
4572	376
5	376
0	0
0	0
15	27
0	0
0	16
0	0
0	0
0	0
0	0
0	4425
0	142
0	0
1	0
0	2
0	1759
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	17
0	5
0	1
0	6
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2596
0	0
0	5754
0	1658
18	8394
1	8398
7	5246
1393	5245
48	8249
8	8252
0	0
5	0
0	0
0	121
0	776
0	771
0	774
1	5
0	98
0	93
0	0
0	0
0	9
0	344
0	5
1	5
0	0
0	5
29	17
0	225
0	2491
0	387
0	228
0	2453
0	415
1	164
8	1375
1	1145
0	349
1	337
0	201
7	85
0	0
23	5744
0	3167
0	5017
0	892
0	4912
0	5236
8	714
0	1926
2	2122
0	4
1	0
0	0
1	2
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1355
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	444
9	239
0	445
0	89
0	47
0	55
0	0
0	0
0	0
0	0
448	64
0	64
0	23
0	0
1	0
0	2514
0	0
0	0
0	0
0	325
2	252
0	79
0	230
0	1021
405	1057
1	198
10	288
0	300
0	2
0	6
3	400
3	400
0	96
0	52
0	0
0	0
25	1
0	1
2	8
2	322
0	143
2	30
0	316
152	103
0	103
3	0
0	503
606	492
0	240
0	174
0	37
0	0
0	62
0	7203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	2
0	1
0	1
0	2
3	1
0	2
0	2
92	9354
0	9359
0	3001
0	2841
0	2173
1	1421
1	231
0	224
0	618
3	363
1	50
2	224
810	1629
29	223
1	380
0	20
0	1661
9	115
0	0
0	0
0	0
0	0
0	0
0	33
0	1
0	1
0	0
0	577
0	0
0	0
0	2
0	10
0	26
0	7
0	53
0	55
0	0
0	0
0	58
0	55
0	28
0	9
0	7
0	5
0	26
0	51
0	50
0	4
0	1
0	28
0	2
1	2
0	2
0	8
0	12
0	12
0	9
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	59
22	1129
1	1122
0	1129
0	477
1	92
0	131
0	66
0	40
1	40
5	0
5	0
1	0
0	0
0	0
9	0
0	0
4	1
1985	815
0	815
1	3291
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4642
0	0
0	381
17	381
0	343
0	87
0	132
0	41
0	0
0	0
0	0
0	5
1	0
0	0
0	0
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	479
0	0
0	0
0	0
0	0
131	31
0	31
0	24
0	17
0	16
0	19
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	171
0	0
0	0
0	0
0	0
0	0
0	0
0	0
92	3
0	0
0	953
0	4
0	0
0	0
0	5
0	0
0	20
1639	1181
0	67
0	43
1	1181
0	158
1	329
0	17806
0	17268
0	17332
0	17796
0	17855
4	17682
0	17865
13	8300
0	1117
0	2662
0	1425
0	893
7	3908
0	651
0	2718
7	2165
0	1127
1	2
0	0
0	2
0	2
0	358
0	1158
0	0
0	0
0	0
0	0
0	0
0	45
0	0
8	0
0	0
0	2901
0	2900
1	0
32	0
3	14
0	31
0	31
0	24
0	45
0	28
0	63
0	40
0	0
0	0
11	0
0	0
0	2163
0	73
0	136
0	259
0	316
0	471
0	578
0	567
3	450
0	71
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
131	6817
9	6304
4	4359
3	1429
0	0
0	0
0	0
26	72
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2462
0	2477
0	2488
0	752
0	1371
0	1354
0	1235
0	1222
0	84
0	94
0	94
0	52
0	168
0	139
0	137
0	110
0	99
2	65
0	60
5	48
0	30
0	1
0	1
0	2
0	2
0	36
10	114
0	4
0	4
0	0
0	0
0	117
2303	13412
821	13379
2	13034
1	0
81	3853
18	3147
13	3853
0	1165
7	1514
4	357
0	0
95	275
0	186
4	116
0	119
0	300
0	265
0	69
0	2
1	0
2	2097
10	1983
4	2024
13	2087
0	345
0	184
1	178
0	165
0	2
0	2
3	0
1	1
0	0
0	1
0	0
2	4379
0	5816
0	5856
4	5133
10	2378
4	683
0	401
3	1204
16	448
0	856
0	1032
85	3089
7	3008
0	381
0	0
2	0
0	0
0	0
0	0
137	339
0	339
0	122
2	196
0	5
0	4
1	2
1	67
1033	435
0	346
2	140
0	1
0	1
0	1
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
8	432
24	432
2	405
0	409
0	371
0	72
0	67
0	30
0	0
6	192
11	200
0	200
0	36
0	422
0	436
3	428
0	76
1	160
0	112
0	35
0	91
3	36
0	31
0	29
0	27
0	20
0	4
0	19
0	3
0	4
0	14
0	14
11	376
0	24
0	4
0	16
0	200
0	47
0	26
0	5
2	211
2	137
0	42
352	414
14	153
6	261
0	1
0	0
0	0
0	0
0	0
0	0
4	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
1	0
0	0
0	0
105	0
3	0
0	0
13	2520
23	2467
7	1746
0	2519
1	305
2	202
7	658
1	422
0	3093
0	3242
19	3086
0	257
0	3001
2	163
0	68
0	59
0	161
0	268
0	274
0	275
0	91
0	63
0	134
0	136
0	169
11	384
0	383
0	51
0	280
0	80
0	109
1	775
1	750
4	730
0	745
0	745
6	761
0	753
0	153
0	124
1	47
0	32
10	93
0	123
6	386
0	391
1	398
0	386
0	146
0	70
0	6
13	321
1	143
0	297
0	188
0	220
0	216
0	38
0	60
4	11
0	57
11	34
0	3
25	697
8	158
0	316
0	689
5	278
0	606
0	363
1	401
0	263
0	230
0	157
5	74
0	126
0	197
0	183
4	156
0	145
0	145
0	108
0	74
3	43
0	26
0	22
0	18
0	0
0	0
0	0
0	0
36	213
0	74
0	85
0	210
0	210
0	93
0	199
0	18
0	6
0	1
0	13
0	41
125	33
1	11
0	21
0	21
0	20
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	669
0	669
12	652
0	663
3	665
2	217
1	394
0	245
0	360
1	283
0	86
0	107
0	103
0	61
0	0
0	0
0	0
0	0
0	0
0	1133
0	0
0	1456
0	0
0	0
0	0
0	0
0	0
0	0
0	1133
72	707
0	1197
0	1456
0	964
3	37
0	0
0	887
0	949
0	236
0	370
0	479
0	378
0	362
0	440
5	181
0	436
0	259
0	314
11	264
0	0
0	0
0	0
4	127
0	127
2	117
0	107
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	3
0	6
0	0
0	0
0	0
4	1275
7	1275
4	1267
1	123
0	164
0	1003
5	122
2	158
1	22
0	0
0	10
0	2
0	2
0	8
1	2
0	2
0	12
0	2
0	1
0	2
0	4
0	2
0	0
0	1
0	1760
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	30
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	6
0	6
0	0
0	0
0	5
0	0
0	0
7	1147
1	1246
1	1146
0	623
1	266
1	310
1	156
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	462
0	408
5	452
0	38
0	71
0	108
0	82
91	122
0	116
0	905
0	0
0	0
0	0
0	0
0	806
0	0
0	0
0	440
0	0
110	146
0	53
2	14
1	3
180	125
0	108
0	39
4	8
0	37
1	39
0	13
0	10
0	0
433	252
0	252
14	43
0	27
0	28
0	15
20	0
0	0
0	3377
0	506
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
3	11
285	2448
0	2322
0	492
0	463
2	404
3	356
0	0
0	0
1	0
0	20
0	0
0	0
0	0
25	2233
0	1809
2	2102
20	579
1	2029
17	66
3	0
1	428
0	407
0	300
0	45
0	0
0	0
0	0
0	165
0	0
0	25
0	26
0	25
0	25
114	25
0	0
0	17
0	108
0	1594
0	0
0	0
0	0
0	0
3	1282
4	0
1	1282
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
10	5
1	4
1	4
0	1796
0	486
0	1798
0	1763
2	915
0	1781
13	1765
0	1648
0	829
0	588
0	666
0	629
1	209
17	0
0	380
10	190
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
263	1240
0	1167
0	1128
0	1128
0	936
0	1048
0	738
0	273
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	0
0	0
0	0
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
0	0
0	0
0	0
0	0
0	0
0	243
0	0
0	6
0	0
0	0
0	0
0	0
0	98
0	0
0	0
0	0
0	0
0	0
931	1685
0	1579
0	723
5	105
3	73
1	73
0	185
1	80
1	2
0	24
0	0
25	4
0	4
0	2
0	1
